t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.04688,0.00092091,4.19155,839.2,306.73125,,,,,,,,,
0.04689,0.00092135,4.18885,839.04,306.4005,,,,,,,,,
0.0469,0.00092179,4.18605,838.89,306.054,,,,,,,,,
0.04691,0.00092222,4.18335,838.74,305.72325,,,,,,,,,
0.04692,0.00092266,4.1806,838.59,305.37675,,,,,,,,,
0.04693,0.0009231,4.1779,838.435,305.046,,,,,,,,,
0.04694,0.00092354,4.1752,838.29,304.71525,,,,,,,,,
0.04695,0.00092398,4.1725,838.145,304.3845,,,,,,,,,
0.04696,0.00092441,4.16985,838,304.038,,,,,,,,,
0.04697,0.00092485,4.16715,837.86,303.70725,,,,,,,,,
0.04698,0.00092528,4.16455,837.715,303.3765,,,,,,,,,
0.04699,0.00092572,4.16185,837.575,303.04575,,,,,,,,,
0.047,0.00092615,4.15925,837.435,302.715,,,,,,,,,
0.04701,0.00092659,4.1566,837.295,302.38425,,,,,,,,,
0.04702,0.00092702,4.15395,837.155,302.0535,,,,,,,,,
0.04703,0.00092746,4.1514,837.02,301.72275,,,,,,,,,
0.04704,0.00092789,4.1488,836.88,301.392,,,,,,,,,
0.04705,0.00092832,4.1462,836.745,301.06125,,,,,,,,,
0.04706,0.00092876,4.14355,836.605,300.7305,,,,,,,,,
0.04707,0.00092919,4.14095,836.47,300.39975,,,,,,,,,
0.04708,0.00092962,4.1384,836.33,300.069,,,,,,,,,
0.04709,0.00093005,4.1358,836.195,299.754,,,,,,,,,
0.0471,0.00093048,4.13325,836.06,299.42325,,,,,,,,,
0.04711,0.00093091,4.13065,835.925,299.0925,,,,,,,,,
0.04712,0.00093134,4.1281,835.79,298.76175,,,,,,,,,
0.04713,0.00093177,4.12555,835.65,298.44675,,,,,,,,,
0.04714,0.0009322,4.123,835.515,298.116,,,,,,,,,
0.04715,0.00093263,4.1204,835.38,297.78525,,,,,,,,,
0.04716,0.00093306,4.1179,835.245,297.47025,,,,,,,,,
0.04717,0.00093349,4.11535,835.11,297.1395,,,,,,,,,
0.04718,0.00093392,4.11285,834.975,296.8245,,,,,,,,,
0.04719,0.00093434,4.1103,834.84,296.49375,,,,,,,,,
0.0472,0.00093477,4.10775,834.71,296.17875,,,,,,,,,
0.04721,0.0009352,4.10525,834.575,295.848,,,,,,,,,
0.04722,0.00093562,4.10275,834.445,295.533,,,,,,,,,
0.04723,0.00093605,4.1003,834.315,295.218,,,,,,,,,
0.04724,0.00093648,4.0978,834.185,294.88725,,,,,,,,,
0.04725,0.0009369,4.09535,834.06,294.57225,,,,,,,,,
0.04726,0.00093733,4.09285,833.93,294.25725,,,,,,,,,
0.04727,0.00093775,4.0904,833.805,293.94225,,,,,,,,,
0.04728,0.00093817,4.08805,833.685,293.6115,,,,,,,,,
0.04729,0.0009386,4.0856,833.565,293.2965,,,,,,,,,
0.0473,0.00093902,4.08315,833.45,292.9815,,,,,,,,,
0.04731,0.00093944,4.0808,833.335,292.6665,,,,,,,,,
0.04732,0.00093986,4.07845,833.225,292.3515,,,,,,,,,
0.04733,0.00094029,4.0761,833.115,292.0365,,,,,,,,,
0.04734,0.00094071,4.07375,833.015,291.7215,,,,,,,,,
0.04735,0.00094113,4.0715,832.91,291.4065,,,,,,,,,
0.04736,0.00094155,4.06915,832.81,291.0915,,,,,,,,,
0.04737,0.00094197,4.06695,832.715,290.7765,,,,,,,,,
0.04738,0.00094239,4.0647,832.63,290.4615,,,,,,,,,
0.04739,0.00094281,4.0625,832.545,290.1465,,,,,,,,,
0.0474,0.00094323,4.0603,832.455,289.8315,,,,,,,,,
0.04741,0.00094365,4.0581,832.38,289.53225,,,,,,,,,
0.04742,0.00094407,4.056,832.31,289.21725,,,,,,,,,
0.04743,0.00094448,4.0539,832.24,288.90225,,,,,,,,,
0.04744,0.0009449,4.0518,832.175,288.603,,,,,,,,,
0.04745,0.00094532,4.0497,832.115,288.288,,,,,,,,,
0.04746,0.00094573,4.04765,832.055,287.973,,,,,,,,,
0.04747,0.00094615,4.0457,832.005,287.67375,,,,,,,,,
0.04748,0.00094657,4.04365,831.955,287.35875,,,,,,,,,
0.04749,0.00094698,4.0417,831.91,287.04375,,,,,,,,,
0.0475,0.0009474,4.03975,831.87,286.7445,,,,,,,,,
0.04751,0.00094781,4.0378,831.825,286.44525,,,,,,,,,
0.04752,0.00094823,4.03585,831.795,286.13025,,,,,,,,,
0.04753,0.00094864,4.034,831.76,285.831,,,,,,,,,
0.04754,0.00094905,4.0321,831.73,285.516,,,,,,,,,
0.04755,0.00094947,4.0302,831.705,285.21675,,,,,,,,,
0.04756,0.00094988,4.02835,831.675,284.9175,,,,,,,,,
0.04757,0.00095029,4.0265,831.655,284.6025,,,,,,,,,
0.04758,0.0009507,4.02465,831.635,284.30325,,,,,,,,,
0.04759,0.00095111,4.02285,831.61,284.004,,,,,,,,,
0.0476,0.00095152,4.02105,831.59,283.70475,,,,,,,,,
0.04761,0.00095194,4.01925,831.575,283.38975,,,,,,,,,
0.04762,0.00095235,4.01745,831.555,283.0905,,,,,,,,,
0.04763,0.00095276,4.01565,831.535,282.79125,,,,,,,,,
0.04764,0.00095317,4.01385,831.515,282.492,,,,,,,,,
0.04765,0.00095357,4.01205,831.495,282.19275,,,,,,,,,
0.04766,0.00095398,4.01025,831.475,281.8935,,,,,,,,,
0.04767,0.00095439,4.00845,831.45,281.59425,,,,,,,,,
0.04768,0.0009548,4.0066,831.43,281.295,,,,,,,,,
0.04769,0.00095521,4.0048,831.41,280.99575,,,,,,,,,
0.0477,0.00095561,4.003,831.385,280.6965,,,,,,,,,
0.04771,0.00095602,4.0012,831.355,280.39725,,,,,,,,,
0.04772,0.00095643,3.9994,831.325,280.098,,,,,,,,,
0.04773,0.00095683,3.99755,831.3,279.8145,,,,,,,,,
0.04774,0.00095724,3.99575,831.265,279.51525,,,,,,,,,
0.04775,0.00095764,3.9939,831.235,279.216,,,,,,,,,
0.04776,0.00095805,3.9921,831.2,278.91675,,,,,,,,,
0.04777,0.00095845,3.9902,831.165,278.63325,,,,,,,,,
0.04778,0.00095886,3.9884,831.13,278.334,,,,,,,,,
0.04779,0.00095926,3.98655,831.095,278.03475,,,,,,,,,
0.0478,0.00095966,3.9847,831.055,277.75125,,,,,,,,,
0.04781,0.00096006,3.9829,831.01,277.452,,,,,,,,,
0.04782,0.00096047,3.98105,830.97,277.1685,,,,,,,,,
0.04783,0.00096087,3.97915,830.93,276.86925,,,,,,,,,
0.04784,0.00096127,3.97735,830.89,276.58575,,,,,,,,,
0.04785,0.00096167,3.9755,830.85,276.2865,,,,,,,,,
0.04786,0.00096207,3.97365,830.81,276.003,,,,,,,,,
0.04787,0.00096247,3.97185,830.765,275.70375,,,,,,,,,
0.04788,0.00096287,3.97005,830.725,275.42025,,,,,,,,,
0.04789,0.00096327,3.9682,830.69,275.13675,,,,,,,,,
0.0479,0.00096367,3.9664,830.645,274.8375,,,,,,,,,
0.04791,0.00096407,3.96455,830.61,274.554,,,,,,,,,
0.04792,0.00096447,3.9628,830.58,274.2705,,,,,,,,,
0.04793,0.00096487,3.96105,830.545,273.987,,,,,,,,,
0.04794,0.00096526,3.95925,830.515,273.68775,,,,,,,,,
0.04795,0.00096566,3.95755,830.485,273.40425,,,,,,,,,
0.04796,0.00096606,3.9558,830.465,273.12075,,,,,,,,,
0.04797,0.00096645,3.9541,830.44,272.83725,,,,,,,,,
0.04798,0.00096685,3.9524,830.42,272.55375,,,,,,,,,
0.04799,0.00096725,3.9507,830.405,272.27025,,,,,,,,,
0.048,0.00096764,3.949,830.39,271.98675,,,,,,,,,
0.04801,0.00096804,3.9474,830.38,271.70325,,,,,,,,,
0.04802,0.00096843,3.9458,830.37,271.41975,,,,,,,,,
0.04803,0.00096882,3.94415,830.365,271.13625,,,,,,,,,
0.04804,0.00096922,3.94255,830.365,270.85275,,,,,,,,,
0.04805,0.00096961,3.941,830.365,270.56925,,,,,,,,,
0.04806,0.00097,3.93945,830.37,270.28575,,,,,,,,,
0.04807,0.0009704,3.9379,830.375,270.00225,,,,,,,,,
0.04808,0.00097079,3.9364,830.39,269.7345,,,,,,,,,
0.04809,0.00097118,3.93485,830.4,269.451,,,,,,,,,
0.0481,0.00097157,3.93335,830.415,269.1675,,,,,,,,,
0.04811,0.00097196,3.93185,830.43,268.884,,,,,,,,,
0.04812,0.00097235,3.9304,830.45,268.61625,,,,,,,,,
0.04813,0.00097274,3.9289,830.47,268.33275,,,,,,,,,
0.04814,0.00097313,3.92745,830.495,268.04925,,,,,,,,,
0.04815,0.00097352,3.926,830.515,267.7815,,,,,,,,,
0.04816,0.00097391,3.92455,830.54,267.498,,,,,,,,,
0.04817,0.0009743,3.9231,830.56,267.23025,,,,,,,,,
0.04818,0.00097469,3.9217,830.58,266.94675,,,,,,,,,
0.04819,0.00097508,3.9202,830.6,266.679,,,,,,,,,
0.0482,0.00097547,3.91875,830.625,266.3955,,,,,,,,,
0.04821,0.00097585,3.9173,830.64,266.12775,,,,,,,,,
0.04822,0.00097624,3.91585,830.66,265.84425,,,,,,,,,
0.04823,0.00097663,3.9144,830.67,265.5765,,,,,,,,,
0.04824,0.00097701,3.9129,830.685,265.293,,,,,,,,,
0.04825,0.0009774,3.91145,830.69,265.02525,,,,,,,,,
0.04826,0.00097779,3.9099,830.7,264.7575,,,,,,,,,
0.04827,0.00097817,3.9084,830.695,264.48975,,,,,,,,,
0.04828,0.00097856,3.90685,830.695,264.20625,,,,,,,,,
0.04829,0.00097894,3.90525,830.685,263.9385,,,,,,,,,
0.0483,0.00097932,3.9037,830.67,263.67075,,,,,,,,,
0.04831,0.00097971,3.9021,830.65,263.403,,,,,,,,,
0.04832,0.00098009,3.90045,830.625,263.13525,,,,,,,,,
0.04833,0.00098047,3.8988,830.595,262.85175,,,,,,,,,
0.04834,0.00098086,3.8971,830.55,262.584,,,,,,,,,
0.04835,0.00098124,3.89535,830.51,262.31625,,,,,,,,,
0.04836,0.00098162,3.8936,830.455,262.0485,,,,,,,,,
0.04837,0.000982,3.89185,830.4,261.78075,,,,,,,,,
0.04838,0.00098238,3.89005,830.325,261.513,,,,,,,,,
0.04839,0.00098277,3.8882,830.255,261.24525,,,,,,,,,
0.0484,0.00098315,3.88635,830.18,260.9775,,,,,,,,,
0.04841,0.00098353,3.88445,830.09,260.7255,,,,,,,,,
0.04842,0.00098391,3.8825,829.99,260.45775,,,,,,,,,
0.04843,0.00098428,3.88055,829.89,260.19,,,,,,,,,
0.04844,0.00098466,3.87855,829.78,259.92225,,,,,,,,,
0.04845,0.00098504,3.87655,829.665,259.6545,,,,,,,,,
0.04846,0.00098542,3.8745,829.54,259.38675,,,,,,,,,
0.04847,0.0009858,3.8724,829.41,259.13475,,,,,,,,,
0.04848,0.00098618,3.87035,829.28,258.867,,,,,,,,,
0.04849,0.00098655,3.86815,829.135,258.59925,,,,,,,,,
0.0485,0.00098693,3.86605,828.99,258.34725,,,,,,,,,
0.04851,0.00098731,3.8639,828.84,258.0795,,,,,,,,,
0.04852,0.00098768,3.86165,828.68,257.81175,,,,,,,,,
0.04853,0.00098806,3.8595,828.52,257.55975,,,,,,,,,
0.04854,0.00098843,3.85725,828.36,257.292,,,,,,,,,
0.04855,0.00098881,3.855,828.185,257.04,,,,,,,,,
0.04856,0.00098918,3.8528,828.015,256.77225,,,,,,,,,
0.04857,0.00098956,3.8505,827.845,256.52025,,,,,,,,,
0.04858,0.00098993,3.84825,827.665,256.2525,,,,,,,,,
0.04859,0.0009903,3.846,827.485,256.0005,,,,,,,,,
0.0486,0.00099068,3.8437,827.31,255.73275,,,,,,,,,
0.04861,0.00099105,3.8414,827.125,255.48075,,,,,,,,,
0.04862,0.00099142,3.83915,826.945,255.22875,,,,,,,,,
0.04863,0.00099179,3.8369,826.765,254.961,,,,,,,,,
0.04864,0.00099216,3.8346,826.58,254.709,,,,,,,,,
0.04865,0.00099253,3.83235,826.4,254.457,,,,,,,,,
0.04866,0.00099291,3.8301,826.22,254.18925,,,,,,,,,
0.04867,0.00099328,3.82785,826.04,253.93725,,,,,,,,,
0.04868,0.00099365,3.8256,825.865,253.68525,,,,,,,,,
0.04869,0.00099402,3.8234,825.69,253.43325,,,,,,,,,
0.0487,0.00099438,3.8212,825.515,253.18125,,,,,,,,,
0.04871,0.00099475,3.819,825.35,252.9135,,,,,,,,,
0.04872,0.00099512,3.8168,825.175,252.6615,,,,,,,,,
0.04873,0.00099549,3.81465,825.01,252.4095,,,,,,,,,
0.04874,0.00099586,3.8125,824.85,252.1575,,,,,,,,,
0.04875,0.00099622,3.81035,824.69,251.9055,,,,,,,,,
0.04876,0.00099659,3.80825,824.535,251.6535,,,,,,,,,
0.04877,0.00099696,3.80615,824.38,251.4015,,,,,,,,,
0.04878,0.00099732,3.80405,824.23,251.1495,,,,,,,,,
0.04879,0.00099769,3.80195,824.08,250.8975,,,,,,,,,
0.0488,0.00099805,3.79995,823.935,250.66125,,,,,,,,,
0.04881,0.00099842,3.7979,823.795,250.40925,,,,,,,,,
0.04882,0.00099878,3.79585,823.655,250.15725,,,,,,,,,
0.04883,0.00099915,3.79385,823.52,249.90525,,,,,,,,,
0.04884,0.00099951,3.7919,823.38,249.65325,,,,,,,,,
0.04885,0.00099987,3.7899,823.255,249.40125,,,,,,,,,
0.04886,0.0010002,3.78795,823.12,249.165,,,,,,,,,
0.04887,0.0010006,3.786,822.995,248.913,,,,,,,,,
0.04888,0.001001,3.78405,822.87,248.661,,,,,,,,,
0.04889,0.0010013,3.78215,822.745,248.42475,,,,,,,,,
0.0489,0.0010017,3.78025,822.625,248.17275,,,,,,,,,
0.04891,0.001002,3.77835,822.505,247.92075,,,,,,,,,
0.04892,0.0010024,3.77645,822.385,247.6845,,,,,,,,,
0.04893,0.0010028,3.77455,822.265,247.4325,,,,,,,,,
0.04894,0.0010031,3.77265,822.15,247.19625,,,,,,,,,
0.04895,0.0010035,3.7708,822.035,246.94425,,,,,,,,,
0.04896,0.0010038,3.76895,821.92,246.708,,,,,,,,,
0.04897,0.0010042,3.7671,821.805,246.456,,,,,,,,,
0.04898,0.0010046,3.7652,821.69,246.21975,,,,,,,,,
0.04899,0.0010049,3.7634,821.58,245.96775,,,,,,,,,
0.049,0.0010053,3.76155,821.465,245.7315,,,,,,,,,
0.04901,0.0010056,3.7597,821.355,245.49525,,,,,,,,,
0.04902,0.001006,3.75785,821.245,245.24325,,,,,,,,,
0.04903,0.0010063,3.75605,821.13,245.007,,,,,,,,,
0.04904,0.0010067,3.7542,821.02,244.77075,,,,,,,,,
0.04905,0.0010071,3.7524,820.91,244.51875,,,,,,,,,
0.04906,0.0010074,3.7506,820.805,244.2825,,,,,,,,,
0.04907,0.0010078,3.7488,820.695,244.04625,,,,,,,,,
0.04908,0.0010081,3.747,820.59,243.81,,,,,,,,,
0.04909,0.0010085,3.7452,820.48,243.57375,,,,,,,,,
0.0491,0.0010088,3.7434,820.37,243.32175,,,,,,,,,
0.04911,0.0010092,3.74165,820.265,243.0855,,,,,,,,,
0.04912,0.0010095,3.73985,820.16,242.84925,,,,,,,,,
0.04913,0.0010099,3.7381,820.06,242.613,,,,,,,,,
0.04914,0.0010102,3.73635,819.96,242.37675,,,,,,,,,
0.04915,0.0010106,3.73465,819.86,242.1405,,,,,,,,,
0.04916,0.0010109,3.7329,819.76,241.90425,,,,,,,,,
0.04917,0.0010113,3.7312,819.665,241.668,,,,,,,,,
0.04918,0.0010116,3.72945,819.575,241.43175,,,,,,,,,
0.04919,0.001012,3.72775,819.48,241.1955,,,,,,,,,
0.0492,0.0010123,3.7261,819.39,240.95925,,,,,,,,,
0.04921,0.0010127,3.72445,819.305,240.73875,,,,,,,,,
0.04922,0.001013,3.7228,819.225,240.5025,,,,,,,,,
0.04923,0.0010134,3.72115,819.14,240.26625,,,,,,,,,
0.04924,0.0010137,3.71955,819.065,240.03,,,,,,,,,
0.04925,0.0010141,3.71795,818.99,239.79375,,,,,,,,,
0.04926,0.0010144,3.7164,818.915,239.57325,,,,,,,,,
0.04927,0.0010148,3.7148,818.855,239.337,,,,,,,,,
0.04928,0.0010151,3.71325,818.785,239.10075,,,,,,,,,
0.04929,0.0010155,3.7117,818.73,238.88025,,,,,,,,,
0.0493,0.0010158,3.71025,818.665,238.644,,,,,,,,,
0.04931,0.0010161,3.70875,818.615,238.40775,,,,,,,,,
0.04932,0.0010165,3.70725,818.56,238.18725,,,,,,,,,
0.04933,0.0010168,3.7058,818.515,237.951,,,,,,,,,
0.04934,0.0010172,3.70435,818.47,237.7305,,,,,,,,,
0.04935,0.0010175,3.70295,818.425,237.49425,,,,,,,,,
0.04936,0.0010179,3.70155,818.385,237.27375,,,,,,,,,
0.04937,0.0010182,3.7001,818.35,237.0375,,,,,,,,,
0.04938,0.0010185,3.69875,818.315,236.817,,,,,,,,,
0.04939,0.0010189,3.69735,818.28,236.5965,,,,,,,,,
0.0494,0.0010192,3.696,818.25,236.36025,,,,,,,,,
0.04941,0.0010196,3.69465,818.22,236.13975,,,,,,,,,
0.04942,0.0010199,3.69335,818.195,235.9035,,,,,,,,,
0.04943,0.0010202,3.69195,818.165,235.683,,,,,,,,,
0.04944,0.0010206,3.69065,818.14,235.4625,,,,,,,,,
0.04945,0.0010209,3.68935,818.11,235.242,,,,,,,,,
0.04946,0.0010213,3.688,818.085,235.00575,,,,,,,,,
0.04947,0.0010216,3.68665,818.055,234.78525,,,,,,,,,
0.04948,0.0010219,3.68535,818.03,234.56475,,,,,,,,,
0.04949,0.0010223,3.684,818,234.34425,,,,,,,,,
0.0495,0.0010226,3.68265,817.965,234.12375,,,,,,,,,
0.04951,0.0010229,3.6813,817.935,233.90325,,,,,,,,,
0.04952,0.0010233,3.68,817.905,233.68275,,,,,,,,,
0.04953,0.0010236,3.6786,817.865,233.46225,,,,,,,,,
0.04954,0.0010239,3.67725,817.82,233.24175,,,,,,,,,
0.04955,0.0010243,3.67585,817.775,233.02125,,,,,,,,,
0.04956,0.0010246,3.67445,817.73,232.80075,,,,,,,,,
0.04957,0.0010249,3.67305,817.675,232.58025,,,,,,,,,
0.04958,0.0010253,3.6716,817.62,232.35975,,,,,,,,,
0.04959,0.0010256,3.6702,817.555,232.13925,,,,,,,,,
0.0496,0.0010259,3.6687,817.49,231.91875,,,,,,,,,
0.04961,0.0010263,3.6672,817.415,231.69825,,,,,,,,,
0.04962,0.0010266,3.6657,817.34,231.47775,,,,,,,,,
0.04963,0.0010269,3.6642,817.26,231.273,,,,,,,,,
0.04964,0.0010273,3.66265,817.175,231.0525,,,,,,,,,
0.04965,0.0010276,3.66105,817.085,230.832,,,,,,,,,
0.04966,0.0010279,3.65945,816.985,230.6115,,,,,,,,,
0.04967,0.0010282,3.65785,816.88,230.40675,,,,,,,,,
0.04968,0.0010286,3.65625,816.775,230.18625,,,,,,,,,
0.04969,0.0010289,3.65455,816.665,229.96575,,,,,,,,,
0.0497,0.0010292,3.6529,816.545,229.761,,,,,,,,,
0.04971,0.0010295,3.6512,816.425,229.5405,,,,,,,,,
0.04972,0.0010299,3.6495,816.3,229.33575,,,,,,,,,
0.04973,0.0010302,3.64775,816.17,229.11525,,,,,,,,,
0.04974,0.0010305,3.64605,816.03,228.89475,,,,,,,,,
0.04975,0.0010308,3.6443,815.895,228.69,,,,,,,,,
0.04976,0.0010312,3.64255,815.75,228.48525,,,,,,,,,
0.04977,0.0010315,3.64075,815.61,228.26475,,,,,,,,,
0.04978,0.0010318,3.639,815.46,228.06,,,,,,,,,
0.04979,0.0010321,3.6372,815.315,227.8395,,,,,,,,,
0.0498,0.0010325,3.6354,815.16,227.63475,,,,,,,,,
0.04981,0.0010328,3.6336,815.01,227.43,,,,,,,,,
0.04982,0.0010331,3.6318,814.855,227.2095,,,,,,,,,
0.04983,0.0010334,3.63005,814.7,227.00475,,,,,,,,,
0.04984,0.0010337,3.62825,814.55,226.8,,,,,,,,,
0.04985,0.0010341,3.62645,814.4,226.5795,,,,,,,,,
0.04986,0.0010344,3.62465,814.245,226.37475,,,,,,,,,
0.04987,0.0010347,3.6229,814.1,226.17,,,,,,,,,
0.04988,0.001035,3.6211,813.945,225.96525,,,,,,,,,
0.04989,0.0010353,3.61935,813.8,225.7605,,,,,,,,,
0.0499,0.0010356,3.6177,813.655,225.54,,,,,,,,,
0.04991,0.001036,3.61595,813.52,225.33525,,,,,,,,,
0.04992,0.0010363,3.61425,813.385,225.1305,,,,,,,,,
0.04993,0.0010366,3.61255,813.25,224.92575,,,,,,,,,
0.04994,0.0010369,3.61095,813.125,224.721,,,,,,,,,
0.04995,0.0010372,3.6093,813,224.51625,,,,,,,,,
0.04996,0.0010375,3.6077,812.885,224.3115,,,,,,,,,
0.04997,0.0010378,3.6061,812.77,224.10675,,,,,,,,,
0.04998,0.0010382,3.60455,812.655,223.902,,,,,,,,,
0.04999,0.0010385,3.60305,812.555,223.69725,,,,,,,,,
0.05,0.0010388,3.60155,812.46,223.4925,,,,,,,,,
0.05001,0.0010391,3.6001,812.365,223.3035,,,,,,,,,
0.05002,0.0010394,3.5986,812.28,223.09875,,,,,,,,,
0.05003,0.0010397,3.5972,812.2,222.894,,,,,,,,,
0.05004,0.00104,3.59585,812.125,222.68925,,,,,,,,,
0.05005,0.0010403,3.59445,812.055,222.4845,,,,,,,,,
0.05006,0.0010406,3.5931,811.99,222.2955,,,,,,,,,
0.05007,0.001041,3.5918,811.93,222.09075,,,,,,,,,
0.05008,0.0010413,3.59055,811.88,221.886,,,,,,,,,
0.05009,0.0010416,3.5893,811.835,221.697,,,,,,,,,
0.0501,0.0010419,3.58805,811.79,221.49225,,,,,,,,,
0.05011,0.0010422,3.58685,811.755,221.2875,,,,,,,,,
0.05012,0.0010425,3.58565,811.725,221.0985,,,,,,,,,
0.05013,0.0010428,3.5845,811.7,220.89375,,,,,,,,,
0.05014,0.0010431,3.5834,811.675,220.70475,,,,,,,,,
0.05015,0.0010434,3.5823,811.655,220.5,,,,,,,,,
0.05016,0.0010437,3.5812,811.64,220.29525,,,,,,,,,
0.05017,0.001044,3.5801,811.625,220.10625,,,,,,,,,
0.05018,0.0010443,3.579,811.62,219.91725,,,,,,,,,
0.05019,0.0010446,3.57795,811.61,219.7125,,,,,,,,,
0.0502,0.0010449,3.57695,811.61,219.5235,,,,,,,,,
0.05021,0.0010452,3.5759,811.605,219.31875,,,,,,,,,
0.05022,0.0010455,3.5749,811.605,219.12975,,,,,,,,,
0.05023,0.0010458,3.57385,811.605,218.94075,,,,,,,,,
0.05024,0.0010461,3.57285,811.605,218.736,,,,,,,,,
0.05025,0.0010464,3.5719,811.615,218.547,,,,,,,,,
0.05026,0.0010467,3.57085,811.615,218.358,,,,,,,,,
0.05027,0.001047,3.5699,811.615,218.15325,,,,,,,,,
0.05028,0.0010473,3.5689,811.62,217.96425,,,,,,,,,
0.05029,0.0010476,3.56785,811.62,217.77525,,,,,,,,,
0.0503,0.0010479,3.5669,811.62,217.58625,,,,,,,,,
0.05031,0.0010482,3.5659,811.62,217.39725,,,,,,,,,
0.05032,0.0010485,3.5649,811.61,217.20825,,,,,,,,,
0.05033,0.0010488,3.56385,811.61,217.01925,,,,,,,,,
0.05034,0.0010491,3.5628,811.6,216.8145,,,,,,,,,
0.05035,0.0010494,3.5618,811.585,216.6255,,,,,,,,,
0.05036,0.0010497,3.5607,811.57,216.4365,,,,,,,,,
0.05037,0.00105,3.5597,811.555,216.2475,,,,,,,,,
0.05038,0.0010503,3.5586,811.535,216.0585,,,,,,,,,
0.05039,0.0010506,3.5575,811.51,215.8695,,,,,,,,,
0.0504,0.0010509,3.5564,811.48,215.6805,,,,,,,,,
0.05041,0.0010511,3.5553,811.445,215.50725,,,,,,,,,
0.05042,0.0010514,3.55415,811.41,215.31825,,,,,,,,,
0.05043,0.0010517,3.553,811.37,215.12925,,,,,,,,,
0.05044,0.001052,3.55185,811.325,214.94025,,,,,,,,,
0.05045,0.0010523,3.55065,811.275,214.75125,,,,,,,,,
0.05046,0.0010526,3.54945,811.22,214.56225,,,,,,,,,
0.05047,0.0010529,3.54825,811.16,214.389,,,,,,,,,
0.05048,0.0010532,3.547,811.1,214.2,,,,,,,,,
0.05049,0.0010535,3.54575,811.035,214.011,,,,,,,,,
0.0505,0.0010538,3.54445,810.96,213.822,,,,,,,,,
0.05051,0.001054,3.54315,810.89,213.64875,,,,,,,,,
0.05052,0.0010543,3.5419,810.805,213.45975,,,,,,,,,
0.05053,0.0010546,3.5406,810.725,213.27075,,,,,,,,,
0.05054,0.0010549,3.53925,810.64,213.0975,,,,,,,,,
0.05055,0.0010552,3.5379,810.55,212.9085,,,,,,,,,
0.05056,0.0010555,3.5366,810.46,212.73525,,,,,,,,,
0.05057,0.0010558,3.53525,810.365,212.54625,,,,,,,,,
0.05058,0.001056,3.53385,810.27,212.35725,,,,,,,,,
0.05059,0.0010563,3.5325,810.17,212.184,,,,,,,,,
0.0506,0.0010566,3.5311,810.07,211.995,,,,,,,,,
0.05061,0.0010569,3.5297,809.965,211.82175,,,,,,,,,
0.05062,0.0010572,3.52835,809.865,211.6485,,,,,,,,,
0.05063,0.0010575,3.52695,809.76,211.4595,,,,,,,,,
0.05064,0.0010577,3.52555,809.655,211.28625,,,,,,,,,
0.05065,0.001058,3.5242,809.55,211.09725,,,,,,,,,
0.05066,0.0010583,3.52285,809.445,210.924,,,,,,,,,
0.05067,0.0010586,3.52145,809.34,210.75075,,,,,,,,,
0.05068,0.0010589,3.5201,809.24,210.56175,,,,,,,,,
0.05069,0.0010591,3.5187,809.135,210.3885,,,,,,,,,
0.0507,0.0010594,3.51735,809.03,210.21525,,,,,,,,,
0.05071,0.0010597,3.516,808.93,210.042,,,,,,,,,
0.05072,0.00106,3.51465,808.83,209.853,,,,,,,,,
0.05073,0.0010603,3.5133,808.735,209.67975,,,,,,,,,
0.05074,0.0010605,3.51195,808.635,209.5065,,,,,,,,,
0.05075,0.0010608,3.51065,808.54,209.33325,,,,,,,,,
0.05076,0.0010611,3.50935,808.445,209.16,,,,,,,,,
0.05077,0.0010614,3.5081,808.36,208.98675,,,,,,,,,
0.05078,0.0010616,3.50675,808.27,208.8135,,,,,,,,,
0.05079,0.0010619,3.5055,808.18,208.64025,,,,,,,,,
0.0508,0.0010622,3.5042,808.095,208.45125,,,,,,,,,
0.05081,0.0010625,3.50295,808.01,208.278,,,,,,,,,
0.05082,0.0010627,3.50175,807.93,208.10475,,,,,,,,,
0.05083,0.001063,3.5005,807.85,207.9315,,,,,,,,,
0.05084,0.0010633,3.49925,807.77,207.774,,,,,,,,,
0.05085,0.0010636,3.49805,807.695,207.60075,,,,,,,,,
0.05086,0.0010638,3.4968,807.62,207.4275,,,,,,,,,
0.05087,0.0010641,3.4956,807.54,207.25425,,,,,,,,,
0.05088,0.0010644,3.49445,807.47,207.081,,,,,,,,,
0.05089,0.0010646,3.4932,807.395,206.90775,,,,,,,,,
0.0509,0.0010649,3.492,807.325,206.7345,,,,,,,,,
0.05091,0.0010652,3.49085,807.255,206.56125,,,,,,,,,
0.05092,0.0010654,3.48965,807.18,206.40375,,,,,,,,,
0.05093,0.0010657,3.4885,807.105,206.2305,,,,,,,,,
0.05094,0.001066,3.4873,807.035,206.05725,,,,,,,,,
0.05095,0.0010663,3.4861,806.96,205.884,,,,,,,,,
0.05096,0.0010665,3.4849,806.885,205.7265,,,,,,,,,
0.05097,0.0010668,3.48375,806.81,205.55325,,,,,,,,,
0.05098,0.0010671,3.48255,806.73,205.38,,,,,,,,,
0.05099,0.0010673,3.48135,806.655,205.2225,,,,,,,,,
0.051,0.0010676,3.48015,806.58,205.04925,,,,,,,,,
0.05101,0.0010679,3.47895,806.495,204.89175,,,,,,,,,
