t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.03265,0.00011615,58.67025,1555.5,3357.15,,,,,,,,,
0.03266,0.00011645,58.46925,1554.225,3347.85,,,,,,,,,
0.03267,0.00011676,58.2695,1552.925,3338.7,,,,,,,,,
0.03268,0.00011706,58.07025,1551.75,3329.4,,,,,,,,,
0.03269,0.00011737,57.8725,1550.5,3320.25,,,,,,,,,
0.0327,0.00011768,57.6755,1549.3,3311.1,,,,,,,,,
0.03271,0.00011799,57.47925,1548.1,3301.8,,,,,,,,,
0.03272,0.0001183,57.28325,1546.9,3292.65,,,,,,,,,
0.03273,0.00011862,57.08775,1545.725,3283.5,,,,,,,,,
0.03274,0.00011893,56.892,1544.525,3274.35,,,,,,,,,
0.03275,0.00011925,56.69675,1543.3,3265.2,,,,,,,,,
0.03276,0.00011957,56.501,1542.05,3256.05,,,,,,,,,
0.03277,0.00011989,56.30525,1540.85,3247.05,,,,,,,,,
0.03278,0.00012021,56.10875,1539.55,3237.9,,,,,,,,,
0.03279,0.00012053,55.912,1538.275,3228.75,,,,,,,,,
0.0328,0.00012085,55.71425,1536.95,3219.75,,,,,,,,,
0.03281,0.00012118,55.51625,1535.6,3210.6,,,,,,,,,
0.03282,0.0001215,55.3175,1534.225,3201.6,,,,,,,,,
0.03283,0.00012183,55.118,1532.825,3192.6,,,,,,,,,
0.03284,0.00012216,54.91825,1531.4,3183.6,,,,,,,,,
0.03285,0.00012249,54.71775,1529.95,3174.6,,,,,,,,,
0.03286,0.00012282,54.51725,1528.425,3165.6,,,,,,,,,
0.03287,0.00012316,54.3165,1526.95,3156.6,,,,,,,,,
0.03288,0.00012349,54.11525,1525.4,3147.6,,,,,,,,,
0.03289,0.00012383,53.915,1523.875,3138.6,,,,,,,,,
0.0329,0.00012416,53.7145,1522.375,3129.75,,,,,,,,,
0.03291,0.0001245,53.51475,1520.8,3120.9,,,,,,,,,
0.03292,0.00012484,53.31575,1519.275,3111.9,,,,,,,,,
0.03293,0.00012518,53.1175,1517.775,3103.05,,,,,,,,,
0.03294,0.00012552,52.92075,1516.25,3094.2,,,,,,,,,
0.03295,0.00012587,52.72525,1514.825,3085.35,,,,,,,,,
0.03296,0.00012621,52.53125,1513.35,3076.5,,,,,,,,,
0.03297,0.00012656,52.33925,1511.975,3067.8,,,,,,,,,
0.03298,0.0001269,52.1485,1510.575,3058.95,,,,,,,,,
0.03299,0.00012725,51.95975,1509.275,3050.25,,,,,,,,,
0.033,0.0001276,51.7735,1508,3041.4,,,,,,,,,
0.03301,0.00012795,51.58875,1506.725,3032.7,,,,,,,,,
0.03302,0.00012831,51.406,1505.525,3024,,,,,,,,,
0.03303,0.00012866,51.225,1504.35,3015.3,,,,,,,,,
0.03304,0.00012901,51.046,1503.225,3006.6,,,,,,,,,
0.03305,0.00012937,50.8685,1502.125,2998.05,,,,,,,,,
0.03306,0.00012973,50.6925,1501.075,2989.35,,,,,,,,,
0.03307,0.00013008,50.518,1500.025,2980.8,,,,,,,,,
0.03308,0.00013044,50.34475,1499,2972.25,,,,,,,,,
0.03309,0.0001308,50.1725,1498,2963.55,,,,,,,,,
0.0331,0.00013117,50.0015,1497.025,2955,,,,,,,,,
0.03311,0.00013153,49.83075,1496.05,2946.6,,,,,,,,,
0.03312,0.00013189,49.6605,1495.025,2938.05,,,,,,,,,
0.03313,0.00013226,49.49025,1494.05,2929.65,,,,,,,,,
0.03314,0.00013262,49.32,1493.05,2921.1,,,,,,,,,
0.03315,0.00013299,49.15,1492,2912.7,,,,,,,,,
0.03316,0.00013336,48.97925,1490.95,2904.3,,,,,,,,,
0.03317,0.00013373,48.80825,1489.85,2895.9,,,,,,,,,
0.03318,0.0001341,48.6365,1488.725,2887.5,,,,,,,,,
0.03319,0.00013447,48.46425,1487.575,2879.25,,,,,,,,,
0.0332,0.00013484,48.2915,1486.375,2870.85,,,,,,,,,
0.03321,0.00013522,48.118,1485.15,2862.6,,,,,,,,,
0.03322,0.00013559,47.944,1483.875,2854.35,,,,,,,,,
0.03323,0.00013597,47.769,1482.55,2846.1,,,,,,,,,
0.03324,0.00013634,47.594,1481.2,2837.85,,,,,,,,,
0.03325,0.00013672,47.41825,1479.825,2829.75,,,,,,,,,
0.03326,0.0001371,47.2425,1478.425,2821.5,,,,,,,,,
0.03327,0.00013748,47.0665,1477.025,2813.4,,,,,,,,,
0.03328,0.00013786,46.8905,1475.55,2805.3,,,,,,,,,
0.03329,0.00013824,46.715,1474.125,2797.2,,,,,,,,,
0.0333,0.00013862,46.53975,1472.625,2789.1,,,,,,,,,
0.03331,0.00013901,46.3655,1471.175,2781,,,,,,,,,
0.03332,0.00013939,46.19175,1469.725,2773.05,,,,,,,,,
0.03333,0.00013978,46.01925,1468.3,2765.1,,,,,,,,,
0.03334,0.00014017,45.848,1466.9,2757.15,,,,,,,,,
0.03335,0.00014055,45.6785,1465.5,2749.2,,,,,,,,,
0.03336,0.00014094,45.5105,1464.15,2741.25,,,,,,,,,
0.03337,0.00014133,45.34375,1462.825,2733.3,,,,,,,,,
0.03338,0.00014172,45.17925,1461.525,2725.5,,,,,,,,,
0.03339,0.00014211,45.0165,1460.275,2717.55,,,,,,,,,
0.0334,0.0001425,44.85575,1459.075,2709.75,,,,,,,,,
0.03341,0.0001429,44.697,1457.925,2701.95,,,,,,,,,
0.03342,0.00014329,44.5395,1456.8,2694.3,,,,,,,,,
0.03343,0.00014369,44.38475,1455.725,2686.5,,,,,,,,,
0.03344,0.00014408,44.2315,1454.7,2678.85,,,,,,,,,
0.03345,0.00014448,44.08025,1453.725,2671.05,,,,,,,,,
0.03346,0.00014488,43.93025,1452.75,2663.4,,,,,,,,,
0.03347,0.00014527,43.78225,1451.825,2655.75,,,,,,,,,
0.03348,0.00014567,43.6355,1450.95,2648.25,,,,,,,,,
0.03349,0.00014607,43.49025,1450.05,2640.6,,,,,,,,,
0.0335,0.00014647,43.3455,1449.225,2633.1,,,,,,,,,
0.03351,0.00014688,43.20225,1448.4,2625.6,,,,,,,,,
0.03352,0.00014728,43.05975,1447.575,2618.1,,,,,,,,,
0.03353,0.00014768,42.9175,1446.725,2610.6,,,,,,,,,
0.03354,0.00014809,42.7765,1445.925,2603.1,,,,,,,,,
0.03355,0.00014849,42.63525,1445.1,2595.6,,,,,,,,,
0.03356,0.0001489,42.4945,1444.3,2588.25,,,,,,,,,
0.03357,0.0001493,42.3535,1443.4,2580.9,,,,,,,,,
0.03358,0.00014971,42.21325,1442.525,2573.55,,,,,,,,,
0.03359,0.00015012,42.07225,1441.65,2566.2,,,,,,,,,
0.0336,0.00015053,41.93175,1440.75,2559,,,,,,,,,
0.03361,0.00015094,41.79075,1439.825,2551.65,,,,,,,,,
0.03362,0.00015135,41.64975,1438.85,2544.45,,,,,,,,,
0.03363,0.00015176,41.50875,1437.9,2537.25,,,,,,,,,
0.03364,0.00015217,41.36775,1436.875,2530.05,,,,,,,,,
0.03365,0.00015258,41.22625,1435.875,2522.85,,,,,,,,,
0.03366,0.000153,41.08525,1434.825,2515.65,,,,,,,,,
0.03367,0.00015341,40.944,1433.75,2508.6,,,,,,,,,
0.03368,0.00015382,40.80275,1432.675,2501.55,,,,,,,,,
0.03369,0.00015424,40.662,1431.6,2494.5,,,,,,,,,
0.0337,0.00015466,40.52125,1430.475,2487.45,,,,,,,,,
0.03371,0.00015507,40.381,1429.375,2480.4,,,,,,,,,
0.03372,0.00015549,40.241,1428.25,2473.5,,,,,,,,,
0.03373,0.00015591,40.1015,1427.125,2466.45,,,,,,,,,
0.03374,0.00015633,39.963,1426.025,2459.55,,,,,,,,,
0.03375,0.00015675,39.8245,1424.9,2452.65,,,,,,,,,
0.03376,0.00015717,39.6865,1423.8,2445.75,,,,,,,,,
0.03377,0.00015759,39.54975,1422.65,2438.85,,,,,,,,,
0.03378,0.00015801,39.4135,1421.55,2432.1,,,,,,,,,
0.03379,0.00015843,39.278,1420.425,2425.2,,,,,,,,,
0.0338,0.00015885,39.14325,1419.35,2418.45,,,,,,,,,
0.03381,0.00015928,39.009,1418.275,2411.7,,,,,,,,,
0.03382,0.0001597,38.87525,1417.175,2404.95,,,,,,,,,
0.03383,0.00016013,38.74275,1416.1,2398.35,,,,,,,,,
0.03384,0.00016055,38.611,1415.05,2391.6,,,,,,,,,
0.03385,0.00016098,38.48,1413.975,2385,,,,,,,,,
0.03386,0.00016141,38.3495,1412.9,2378.4,,,,,,,,,
0.03387,0.00016183,38.21925,1411.875,2371.8,,,,,,,,,
0.03388,0.00016226,38.09025,1410.8,2365.2,,,,,,,,,
0.03389,0.00016269,37.9615,1409.775,2358.6,,,,,,,,,
0.0339,0.00016312,37.83325,1408.7,2352.15,,,,,,,,,
0.03391,0.00016355,37.70575,1407.675,2345.55,,,,,,,,,
0.03392,0.00016398,37.579,1406.625,2339.1,,,,,,,,,
0.03393,0.00016441,37.45225,1405.575,2332.65,,,,,,,,,
0.03394,0.00016484,37.32625,1404.525,2326.2,,,,,,,,,
0.03395,0.00016528,37.20075,1403.475,2319.9,,,,,,,,,
0.03396,0.00016571,37.076,1402.45,2313.45,,,,,,,,,
0.03397,0.00016614,36.95175,1401.375,2307.15,,,,,,,,,
0.03398,0.00016658,36.828,1400.375,2300.85,,,,,,,,,
0.03399,0.00016701,36.70475,1399.35,2294.55,,,,,,,,,
0.034,0.00016745,36.58275,1398.3,2288.25,,,,,,,,,
0.03401,0.00016789,36.4605,1397.275,2281.95,,,,,,,,,
0.03402,0.00016832,36.3395,1396.3,2275.65,,,,,,,,,
0.03403,0.00016876,36.21925,1395.275,2269.5,,,,,,,,,
0.03404,0.0001692,36.09975,1394.25,2263.35,,,,,,,,,
0.03405,0.00016964,35.9805,1393.275,2257.2,,,,,,,,,
0.03406,0.00017008,35.8625,1392.325,2251.05,,,,,,,,,
0.03407,0.00017052,35.74525,1391.35,2244.9,,,,,,,,,
0.03408,0.00017096,35.62875,1390.4,2238.75,,,,,,,,,
0.03409,0.0001714,35.51275,1389.5,2232.75,,,,,,,,,
0.0341,0.00017184,35.39775,1388.575,2226.6,,,,,,,,,
0.03411,0.00017229,35.28375,1387.675,2220.6,,,,,,,,,
0.03412,0.00017273,35.17,1386.775,2214.6,,,,,,,,,
0.03413,0.00017318,35.05725,1385.875,2208.6,,,,,,,,,
0.03414,0.00017362,34.9455,1385,2202.6,,,,,,,,,
0.03415,0.00017407,34.83375,1384.125,2196.75,,,,,,,,,
0.03416,0.00017451,34.723,1383.275,2190.75,,,,,,,,,
0.03417,0.00017496,34.612,1382.4,2184.9,,,,,,,,,
0.03418,0.00017541,34.5025,1381.55,2179.05,,,,,,,,,
0.03419,0.00017586,34.39275,1380.675,2173.2,,,,,,,,,
0.0342,0.00017631,34.2835,1379.8,2167.35,,,,,,,,,
0.03421,0.00017676,34.1745,1378.925,2161.5,,,,,,,,,
0.03422,0.00017721,34.066,1378.05,2155.8,,,,,,,,,
0.03423,0.00017766,33.95725,1377.15,2149.95,,,,,,,,,
0.03424,0.00017811,33.84875,1376.275,2144.25,,,,,,,,,
0.03425,0.00017857,33.7405,1375.35,2138.55,,,,,,,,,
0.03426,0.00017902,33.63225,1374.45,2132.85,,,,,,,,,
0.03427,0.00017947,33.524,1373.475,2127.15,,,,,,,,,
0.03428,0.00017993,33.41575,1372.525,2121.45,,,,,,,,,
0.03429,0.00018038,33.30725,1371.525,2115.9,,,,,,,,,
0.0343,0.00018084,33.199,1370.525,2110.2,,,,,,,,,
0.03431,0.0001813,33.09075,1369.525,2104.65,,,,,,,,,
0.03432,0.00018176,32.9825,1368.5,2099.1,,,,,,,,,
0.03433,0.00018221,32.87425,1367.425,2093.55,,,,,,,,,
0.03434,0.00018267,32.7665,1366.375,2088,,,,,,,,,
0.03435,0.00018313,32.6585,1365.325,2082.45,,,,,,,,,
0.03436,0.00018359,32.551,1364.225,2077.05,,,,,,,,,
0.03437,0.00018406,32.443,1363.175,2071.5,,,,,,,,,
0.03438,0.00018452,32.33575,1362.075,2066.1,,,,,,,,,
0.03439,0.00018498,32.22925,1360.95,2060.7,,,,,,,,,
0.0344,0.00018544,32.12275,1359.875,2055.3,,,,,,,,,
0.03441,0.00018591,32.01675,1358.775,2049.9,,,,,,,,,
0.03442,0.00018637,31.91175,1357.7,2044.5,,,,,,,,,
0.03443,0.00018684,31.807,1356.625,2039.1,,,,,,,,,
0.03444,0.00018731,31.703,1355.55,2033.85,,,,,,,,,
0.03445,0.00018777,31.59975,1354.525,2028.45,,,,,,,,,
0.03446,0.00018824,31.4975,1353.5,2023.2,,,,,,,,,
0.03447,0.00018871,31.39575,1352.475,2017.95,,,,,,,,,
0.03448,0.00018918,31.29525,1351.475,2012.7,,,,,,,,,
0.03449,0.00018965,31.19525,1350.55,2007.45,,,,,,,,,
0.0345,0.00019012,31.0965,1349.575,2002.2,,,,,,,,,
0.03451,0.00019059,30.9985,1348.675,1997.1,,,,,,,,,
0.03452,0.00019106,30.902,1347.8,1991.85,,,,,,,,,
0.03453,0.00019153,30.806,1346.9,1986.75,,,,,,,,,
0.03454,0.00019201,30.7105,1346.1,1981.65,,,,,,,,,
0.03455,0.00019248,30.6165,1345.25,1976.55,,,,,,,,,
0.03456,0.00019295,30.5235,1344.5,1971.45,,,,,,,,,
0.03457,0.00019343,30.431,1343.725,1966.35,,,,,,,,,
0.03458,0.0001939,30.339,1342.975,1961.25,,,,,,,,,
0.03459,0.00019438,30.24825,1342.225,1956.15,,,,,,,,,
0.0346,0.00019486,30.15775,1341.5,1951.2,,,,,,,,,
0.03461,0.00019534,30.0685,1340.8,1946.25,,,,,,,,,
0.03462,0.00019581,29.979,1340.1,1941.15,,,,,,,,,
0.03463,0.00019629,29.89075,1339.4,1936.2,,,,,,,,,
0.03464,0.00019677,29.8025,1338.7,1931.25,,,,,,,,,
0.03465,0.00019725,29.71475,1338,1926.3,,,,,,,,,
0.03466,0.00019773,29.627,1337.325,1921.5,,,,,,,,,
0.03467,0.00019822,29.54,1336.65,1916.55,,,,,,,,,
0.03468,0.0001987,29.45275,1335.95,1911.6,,,,,,,,,
0.03469,0.00019918,29.36575,1335.225,1906.8,,,,,,,,,
0.0347,0.00019967,29.279,1334.525,1902,,,,,,,,,
0.03471,0.00020015,29.19225,1333.8,1897.2,,,,,,,,,
0.03472,0.00020063,29.1055,1333.05,1892.4,,,,,,,,,
0.03473,0.00020112,29.01875,1332.3,1887.6,,,,,,,,,
0.03474,0.00020161,28.932,1331.525,1882.8,,,,,,,,,
0.03475,0.00020209,28.845,1330.75,1878,,,,,,,,,
0.03476,0.00020258,28.758,1329.9,1873.35,,,,,,,,,
0.03477,0.00020307,28.671,1329.1,1868.55,,,,,,,,,
0.03478,0.00020356,28.58425,1328.25,1863.9,,,,,,,,,
0.03479,0.00020404,28.49725,1327.4,1859.25,,,,,,,,,
0.0348,0.00020453,28.4105,1326.525,1854.6,,,,,,,,,
0.03481,0.00020502,28.3235,1325.625,1849.95,,,,,,,,,
0.03482,0.00020551,28.2365,1324.7,1845.3,,,,,,,,,
0.03483,0.00020601,28.14975,1323.8,1840.65,,,,,,,,,
0.03484,0.0002065,28.063,1322.9,1836.15,,,,,,,,,
0.03485,0.00020699,27.9765,1321.95,1831.5,,,,,,,,,
0.03486,0.00020748,27.8905,1321,1827,,,,,,,,,
0.03487,0.00020798,27.80425,1320.075,1822.5,,,,,,,,,
0.03488,0.00020847,27.7185,1319.125,1818,,,,,,,,,
0.03489,0.00020896,27.63275,1318.175,1813.35,,,,,,,,,
0.0349,0.00020946,27.5475,1317.2,1809,,,,,,,,,
0.03491,0.00020995,27.46275,1316.25,1804.5,,,,,,,,,
0.03492,0.00021045,27.37825,1315.3,1800,,,,,,,,,
0.03493,0.00021095,27.2945,1314.35,1795.5,,,,,,,,,
0.03494,0.00021144,27.21075,1313.4,1791.15,,,,,,,,,
0.03495,0.00021194,27.12725,1312.5,1786.8,,,,,,,,,
0.03496,0.00021244,27.04475,1311.575,1782.3,,,,,,,,,
0.03497,0.00021294,26.96275,1310.6,1777.95,,,,,,,,,
0.03498,0.00021344,26.881,1309.7,1773.6,,,,,,,,,
0.03499,0.00021394,26.7995,1308.825,1769.25,,,,,,,,,
0.035,0.00021444,26.719,1307.95,1764.9,,,,,,,,,
0.03501,0.00021494,26.639,1307.025,1760.7,,,,,,,,,
0.03502,0.00021544,26.55925,1306.175,1756.35,,,,,,,,,
0.03503,0.00021594,26.48025,1305.325,1752.15,,,,,,,,,
0.03504,0.00021644,26.4015,1304.45,1747.8,,,,,,,,,
0.03505,0.00021694,26.3235,1303.625,1743.6,,,,,,,,,
0.03506,0.00021745,26.246,1302.825,1739.4,,,,,,,,,
0.03507,0.00021795,26.169,1302,1735.2,,,,,,,,,
0.03508,0.00021845,26.09275,1301.175,1731,,,,,,,,,
0.03509,0.00021896,26.01675,1300.4,1726.8,,,,,,,,,
0.0351,0.00021946,25.9415,1299.6,1722.6,,,,,,,,,
0.03511,0.00021996,25.86625,1298.85,1718.55,,,,,,,,,
0.03512,0.00022047,25.792,1298.1,1714.35,,,,,,,,,
0.03513,0.00022098,25.718,1297.3,1710.3,,,,,,,,,
0.03514,0.00022148,25.64475,1296.6,1706.1,,,,,,,,,
0.03515,0.00022199,25.57225,1295.875,1702.05,,,,,,,,,
0.03516,0.00022249,25.49975,1295.15,1698,,,,,,,,,
0.03517,0.000223,25.428,1294.425,1693.95,,,,,,,,,
0.03518,0.00022351,25.3565,1293.75,1689.9,,,,,,,,,
0.03519,0.00022402,25.28575,1293.05,1685.85,,,,,,,,,
0.0352,0.00022452,25.21525,1292.375,1681.8,,,,,,,,,
0.03521,0.00022503,25.14475,1291.675,1677.9,,,,,,,,,
0.03522,0.00022554,25.0755,1291.025,1673.85,,,,,,,,,
0.03523,0.00022605,25.006,1290.4,1669.95,,,,,,,,,
0.03524,0.00022656,24.93725,1289.725,1665.9,,,,,,,,,
0.03525,0.00022707,24.86875,1289.075,1662,,,,,,,,,
0.03526,0.00022758,24.8005,1288.425,1658.1,,,,,,,,,
0.03527,0.00022809,24.7325,1287.8,1654.2,,,,,,,,,
0.03528,0.0002286,24.665,1287.15,1650.3,,,,,,,,,
0.03529,0.00022911,24.5975,1286.45,1646.4,,,,,,,,,
0.0353,0.00022963,24.52975,1285.8,1642.65,,,,,,,,,
0.03531,0.00023014,24.4625,1285.125,1638.75,,,,,,,,,
0.03532,0.00023065,24.39525,1284.45,1634.85,,,,,,,,,
0.03533,0.00023116,24.32825,1283.775,1631.1,,,,,,,,,
0.03534,0.00023168,24.26125,1283.075,1627.35,,,,,,,,,
0.03535,0.00023219,24.194,1282.35,1623.45,,,,,,,,,
0.03536,0.0002327,24.12675,1281.625,1619.7,,,,,,,,,
0.03537,0.00023322,24.06,1280.875,1615.95,,,,,,,,,
0.03538,0.00023373,23.9925,1280.125,1612.2,,,,,,,,,
0.03539,0.00023424,23.9255,1279.325,1608.45,,,,,,,,,
0.0354,0.00023476,23.85825,1278.575,1604.7,,,,,,,,,
0.03541,0.00023527,23.791,1277.75,1601.1,,,,,,,,,
0.03542,0.00023579,23.72375,1276.9,1597.35,,,,,,,,,
0.03543,0.0002363,23.6565,1276.1,1593.75,,,,,,,,,
0.03544,0.00023682,23.589,1275.25,1590,,,,,,,,,
0.03545,0.00023734,23.522,1274.4,1586.4,,,,,,,,,
0.03546,0.00023785,23.455,1273.5,1582.8,,,,,,,,,
0.03547,0.00023837,23.388,1272.625,1579.05,,,,,,,,,
0.03548,0.00023888,23.3215,1271.75,1575.45,,,,,,,,,
0.03549,0.0002394,23.25475,1270.875,1571.85,,,,,,,,,
0.0355,0.00023992,23.18875,1269.975,1568.4,,,,,,,,,
0.03551,0.00024044,23.123,1269.1,1564.8,,,,,,,,,
0.03552,0.00024095,23.0575,1268.25,1561.2,,,,,,,,,
0.03553,0.00024147,22.99275,1267.4,1557.6,,,,,,,,,
0.03554,0.00024199,22.928,1266.575,1554.15,,,,,,,,,
0.03555,0.00024251,22.864,1265.725,1550.55,,,,,,,,,
0.03556,0.00024303,22.80075,1264.925,1547.1,,,,,,,,,
0.03557,0.00024354,22.73825,1264.15,1543.65,,,,,,,,,
0.03558,0.00024406,22.676,1263.4,1540.2,,,,,,,,,
0.03559,0.00024458,22.615,1262.65,1536.6,,,,,,,,,
0.0356,0.0002451,22.5545,1261.925,1533.15,,,,,,,,,
0.03561,0.00024562,22.4945,1261.225,1529.85,,,,,,,,,
0.03562,0.00024614,22.435,1260.575,1526.4,,,,,,,,,
0.03563,0.00024666,22.37675,1259.95,1522.95,,,,,,,,,
0.03564,0.00024718,22.319,1259.375,1519.5,,,,,,,,,
0.03565,0.0002477,22.26175,1258.775,1516.2,,,,,,,,,
0.03566,0.00024822,22.205,1258.225,1512.75,,,,,,,,,
0.03567,0.00024874,22.14875,1257.675,1509.45,,,,,,,,,
0.03568,0.00024926,22.0935,1257.125,1506,,,,,,,,,
0.03569,0.00024979,22.03825,1256.65,1502.7,,,,,,,,,
0.0357,0.00025031,21.984,1256.15,1499.37,,,,,,,,,
0.03571,0.00025083,21.92925,1255.65,1496.055,,,,,,,,,
0.03572,0.00025135,21.8755,1255.175,1492.755,,,,,,,,,
0.03573,0.00025187,21.822,1254.675,1489.455,,,,,,,,,
0.03574,0.00025239,21.7685,1254.2,1486.185,,,,,,,,,
0.03575,0.00025292,21.71525,1253.7,1482.915,,,,,,,,,
0.03576,0.00025344,21.66175,1253.225,1479.66,,,,,,,,,
0.03577,0.00025396,21.6085,1252.725,1476.405,,,,,,,,,
0.03578,0.00025449,21.555,1252.225,1473.18,,,,,,,,,
0.03579,0.00025501,21.50125,1251.65,1469.955,,,,,,,,,
0.0358,0.00025553,21.448,1251.125,1466.745,,,,,,,,,
0.03581,0.00025606,21.39425,1250.525,1463.535,,,,,,,,,
0.03582,0.00025658,21.34,1249.925,1460.355,,,,,,,,,
0.03583,0.0002571,21.28625,1249.325,1457.175,,,,,,,,,
0.03584,0.00025763,21.23175,1248.675,1454.01,,,,,,,,,
0.03585,0.00025815,21.177,1248,1450.86,,,,,,,,,
0.03586,0.00025868,21.1225,1247.325,1447.71,,,,,,,,,
0.03587,0.0002592,21.06775,1246.575,1444.575,,,,,,,,,
0.03588,0.00025973,21.0125,1245.85,1441.455,,,,,,,,,
0.03589,0.00026025,20.9575,1245.1,1438.35,,,,,,,,,
0.0359,0.00026078,20.90225,1244.325,1435.245,,,,,,,,,
0.03591,0.00026131,20.847,1243.55,1432.155,,,,,,,,,
0.03592,0.00026183,20.792,1242.725,1429.08,,,,,,,,,
0.03593,0.00026236,20.7365,1241.925,1426.005,,,,,,,,,
0.03594,0.00026288,20.68125,1241.125,1422.96,,,,,,,,,
0.03595,0.00026341,20.62625,1240.275,1419.915,,,,,,,,,
0.03596,0.00026394,20.571,1239.45,1416.87,,,,,,,,,
0.03597,0.00026447,20.5165,1238.6,1413.84,,,,,,,,,
0.03598,0.00026499,20.46175,1237.775,1410.825,,,,,,,,,
0.03599,0.00026552,20.4075,1236.95,1407.825,,,,,,,,,
0.036,0.00026605,20.35325,1236.125,1404.84,,,,,,,,,
0.03601,0.00026658,20.2995,1235.3,1401.855,,,,,,,,,
0.03602,0.0002671,20.246,1234.5,1398.87,,,,,,,,,
0.03603,0.00026763,20.19275,1233.7,1395.915,,,,,,,,,
0.03604,0.00026816,20.14025,1232.875,1392.96,,,,,,,,,
0.03605,0.00026869,20.0875,1232.1,1390.02,,,,,,,,,
0.03606,0.00026922,20.0355,1231.35,1387.08,,,,,,,,,
0.03607,0.00026975,19.98375,1230.55,1384.155,,,,,,,,,
0.03608,0.00027028,19.93225,1229.775,1381.245,,,,,,,,,
0.03609,0.00027081,19.881,1229.05,1378.335,,,,,,,,,
0.0361,0.00027134,19.83,1228.275,1375.44,,,,,,,,,
0.03611,0.00027187,19.77925,1227.55,1372.56,,,,,,,,,
0.03612,0.0002724,19.729,1226.825,1369.68,,,,,,,,,
0.03613,0.00027293,19.67925,1226.075,1366.815,,,,,,,,,
0.03614,0.00027346,19.62925,1225.35,1363.965,,,,,,,,,
0.03615,0.00027399,19.58,1224.65,1361.115,,,,,,,,,
0.03616,0.00027452,19.53025,1223.925,1358.28,,,,,,,,,
0.03617,0.00027505,19.481,1223.2,1355.445,,,,,,,,,
0.03618,0.00027558,19.4325,1222.5,1352.64,,,,,,,,,
0.03619,0.00027612,19.3835,1221.8,1349.82,,,,,,,,,
0.0362,0.00027665,19.33525,1221.1,1347.03,,,,,,,,,
0.03621,0.00027718,19.287,1220.375,1344.24,,,,,,,,,
0.03622,0.00027771,19.239,1219.65,1341.45,,,,,,,,,
0.03623,0.00027825,19.191,1218.975,1338.675,,,,,,,,,
0.03624,0.00027878,19.143,1218.275,1335.915,,,,,,,,,
0.03625,0.00027931,19.0955,1217.6,1333.17,,,,,,,,,
0.03626,0.00027985,19.0485,1216.875,1330.425,,,,,,,,,
0.03627,0.00028038,19.001,1216.175,1327.68,,,,,,,,,
0.03628,0.00028091,18.95425,1215.5,1324.95,,,,,,,,,
0.03629,0.00028145,18.90775,1214.825,1322.235,,,,,,,,,
0.0363,0.00028198,18.86175,1214.15,1319.535,,,,,,,,,
0.03631,0.00028252,18.81525,1213.475,1316.835,,,,,,,,,
0.03632,0.00028305,18.76925,1212.775,1314.135,,,,,,,,,
0.03633,0.00028359,18.7235,1212.125,1311.45,,,,,,,,,
0.03634,0.00028412,18.67825,1211.45,1308.78,,,,,,,,,
0.03635,0.00028466,18.63275,1210.8,1306.11,,,,,,,,,
0.03636,0.0002852,18.5875,1210.175,1303.455,,,,,,,,,
0.03637,0.00028573,18.54275,1209.5,1300.8,,,,,,,,,
0.03638,0.00028627,18.49775,1208.825,1298.16,,,,,,,,,
0.03639,0.00028681,18.453,1208.15,1295.535,,,,,,,,,
0.0364,0.00028734,18.40825,1207.525,1292.91,,,,,,,,,
0.03641,0.00028788,18.3635,1206.85,1290.285,,,,,,,,,
0.03642,0.00028842,18.31925,1206.125,1287.675,,,,,,,,,
0.03643,0.00028896,18.2745,1205.5,1285.08,,,,,,,,,
0.03644,0.00028949,18.23025,1204.8,1282.485,,,,,,,,,
0.03645,0.00029003,18.18575,1204.05,1279.905,,,,,,,,,
0.03646,0.00029057,18.14125,1203.35,1277.325,,,,,,,,,
0.03647,0.00029111,18.0965,1202.65,1274.76,,,,,,,,,
0.03648,0.00029165,18.05225,1201.9,1272.21,,,,,,,,,
0.03649,0.00029219,18.0075,1201.15,1269.66,,,,,,,,,
0.0365,0.00029273,17.963,1200.4,1267.11,,,,,,,,,
0.03651,0.00029327,17.918,1199.6,1264.575,,,,,,,,,
0.03652,0.00029381,17.87325,1198.8,1262.055,,,,,,,,,
0.03653,0.00029435,17.8285,1198.025,1259.535,,,,,,,,,
0.03654,0.00029489,17.784,1197.225,1257.015,,,,,,,,,
0.03655,0.00029544,17.73925,1196.4,1254.51,,,,,,,,,
0.03656,0.00029598,17.6945,1195.575,1252.02,,,,,,,,,
0.03657,0.00029652,17.65,1194.725,1249.53,,,,,,,,,
0.03658,0.00029706,17.6055,1193.95,1247.04,,,,,,,,,
0.03659,0.00029761,17.5615,1193.1,1244.58,,,,,,,,,
0.0366,0.00029815,17.51725,1192.3,1242.105,,,,,,,,,
0.03661,0.00029869,17.4735,1191.475,1239.645,,,,,,,,,
0.03662,0.00029924,17.43,1190.65,1237.2,,,,,,,,,
0.03663,0.00029978,17.38675,1189.9,1234.755,,,,,,,,,
0.03664,0.00030032,17.344,1189.1,1232.31,,,,,,,,,
0.03665,0.00030087,17.30175,1188.35,1229.895,,,,,,,,,
0.03666,0.00030141,17.2595,1187.6,1227.465,,,,,,,,,
0.03667,0.00030196,17.21825,1186.875,1225.05,,,,,,,,,
