t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.0323,0.00013481,54.0108,1636.12,3113.4,,,,,,,,,
0.03231,0.00013519,53.7954,1634.34,3104.2,,,,,,,,,
0.03232,0.00013557,53.5812,1632.6,3095.1,,,,,,,,,
0.03233,0.00013596,53.3686,1630.88,3085.9,,,,,,,,,
0.03234,0.00013634,53.1566,1629.14,3076.8,,,,,,,,,
0.03235,0.00013673,52.9454,1627.4,3067.7,,,,,,,,,
0.03236,0.00013711,52.7358,1625.72,3058.6,,,,,,,,,
0.03237,0.0001375,52.5274,1624.02,3049.6,,,,,,,,,
0.03238,0.00013789,52.3196,1622.32,3040.6,,,,,,,,,
0.03239,0.00013828,52.1136,1620.68,3031.6,,,,,,,,,
0.0324,0.00013867,51.908,1619,3022.6,,,,,,,,,
0.03241,0.00013907,51.7036,1617.36,3013.7,,,,,,,,,
0.03242,0.00013946,51.501,1615.7,3004.8,,,,,,,,,
0.03243,0.00013986,51.2992,1614.1,2995.9,,,,,,,,,
0.03244,0.00014025,51.0986,1612.46,2987.1,,,,,,,,,
0.03245,0.00014065,50.8988,1610.9,2978.3,,,,,,,,,
0.03246,0.00014105,50.7008,1609.26,2969.5,,,,,,,,,
0.03247,0.00014145,50.5034,1607.68,2960.7,,,,,,,,,
0.03248,0.00014185,50.3072,1606.12,2952,,,,,,,,,
0.03249,0.00014226,50.1124,1604.56,2943.3,,,,,,,,,
0.0325,0.00014266,49.9182,1603.02,2934.6,,,,,,,,,
0.03251,0.00014307,49.7256,1601.46,2925.9,,,,,,,,,
0.03252,0.00014347,49.534,1599.96,2917.3,,,,,,,,,
0.03253,0.00014388,49.3436,1598.44,2908.7,,,,,,,,,
0.03254,0.00014429,49.154,1596.96,2900.2,,,,,,,,,
0.03255,0.0001447,48.9656,1595.44,2891.6,,,,,,,,,
0.03256,0.00014511,48.778,1593.96,2883.1,,,,,,,,,
0.03257,0.00014552,48.5918,1592.46,2874.7,,,,,,,,,
0.03258,0.00014593,48.4064,1591,2866.2,,,,,,,,,
0.03259,0.00014635,48.222,1589.54,2857.8,,,,,,,,,
0.0326,0.00014676,48.0386,1588.06,2849.4,,,,,,,,,
0.03261,0.00014718,47.8562,1586.62,2841.1,,,,,,,,,
0.03262,0.0001476,47.6748,1585.2,2832.7,,,,,,,,,
0.03263,0.00014802,47.4942,1583.72,2824.4,,,,,,,,,
0.03264,0.00014844,47.3144,1582.28,2816.2,,,,,,,,,
0.03265,0.00014886,47.1356,1580.84,2807.9,,,,,,,,,
0.03266,0.00014928,46.9576,1579.42,2799.7,,,,,,,,,
0.03267,0.0001497,46.7802,1577.98,2791.6,,,,,,,,,
0.03268,0.00015012,46.604,1576.54,2783.4,,,,,,,,,
0.03269,0.00015055,46.4284,1575.12,2775.3,,,,,,,,,
0.0327,0.00015097,46.2536,1573.7,2767.2,,,,,,,,,
0.03271,0.0001514,46.0796,1572.3,2759.2,,,,,,,,,
0.03272,0.00015183,45.9064,1570.84,2751.2,,,,,,,,,
0.03273,0.00015226,45.7338,1569.44,2743.2,,,,,,,,,
0.03274,0.00015269,45.562,1567.98,2735.2,,,,,,,,,
0.03275,0.00015312,45.3912,1566.58,2727.3,,,,,,,,,
0.03276,0.00015355,45.2208,1565.12,2719.4,,,,,,,,,
0.03277,0.00015398,45.0512,1563.72,2711.5,,,,,,,,,
0.03278,0.00015441,44.8826,1562.26,2703.7,,,,,,,,,
0.03279,0.00015485,44.7144,1560.84,2695.9,,,,,,,,,
0.0328,0.00015528,44.5472,1559.4,2688.1,,,,,,,,,
0.03281,0.00015572,44.3804,1557.98,2680.3,,,,,,,,,
0.03282,0.00015615,44.2148,1556.54,2672.6,,,,,,,,,
0.03283,0.00015659,44.0494,1555.12,2664.9,,,,,,,,,
0.03284,0.00015703,43.8848,1553.68,2657.3,,,,,,,,,
0.03285,0.00015747,43.7212,1552.26,2649.6,,,,,,,,,
0.03286,0.00015791,43.5584,1550.82,2642.1,,,,,,,,,
0.03287,0.00015835,43.3964,1549.4,2634.5,,,,,,,,,
0.03288,0.00015879,43.2352,1547.96,2626.9,,,,,,,,,
0.03289,0.00015924,43.0744,1546.56,2619.4,,,,,,,,,
0.0329,0.00015968,42.9148,1545.14,2612,,,,,,,,,
0.03291,0.00016012,42.7558,1543.72,2604.5,,,,,,,,,
0.03292,0.00016057,42.5976,1542.3,2597.1,,,,,,,,,
0.03293,0.00016102,42.4404,1540.9,2589.7,,,,,,,,,
0.03294,0.00016146,42.2838,1539.52,2582.3,,,,,,,,,
0.03295,0.00016191,42.1284,1538.12,2575,,,,,,,,,
0.03296,0.00016236,41.9736,1536.74,2567.7,,,,,,,,,
0.03297,0.00016281,41.8196,1535.36,2560.4,,,,,,,,,
0.03298,0.00016326,41.6664,1533.98,2553.1,,,,,,,,,
0.03299,0.00016371,41.5144,1532.62,2545.9,,,,,,,,,
0.033,0.00016416,41.3628,1531.26,2538.7,,,,,,,,,
0.03301,0.00016461,41.212,1529.88,2531.6,,,,,,,,,
0.03302,0.00016507,41.062,1528.56,2524.4,,,,,,,,,
0.03303,0.00016552,40.9134,1527.22,2517.3,,,,,,,,,
0.03304,0.00016597,40.7654,1525.9,2510.2,,,,,,,,,
0.03305,0.00016643,40.6176,1524.56,2503.2,,,,,,,,,
0.03306,0.00016688,40.4712,1523.28,2496.1,,,,,,,,,
0.03307,0.00016734,40.3258,1521.94,2489.1,,,,,,,,,
0.03308,0.0001678,40.1806,1520.62,2482.2,,,,,,,,,
0.03309,0.00016826,40.0362,1519.34,2475.2,,,,,,,,,
0.0331,0.00016872,39.8926,1518.04,2468.3,,,,,,,,,
0.03311,0.00016917,39.7498,1516.76,2461.4,,,,,,,,,
0.03312,0.00016963,39.6076,1515.44,2454.5,,,,,,,,,
0.03313,0.0001701,39.4664,1514.18,2447.7,,,,,,,,,
0.03314,0.00017056,39.3256,1512.9,2440.9,,,,,,,,,
0.03315,0.00017102,39.1856,1511.64,2434.1,,,,,,,,,
0.03316,0.00017148,39.0464,1510.36,2427.3,,,,,,,,,
0.03317,0.00017195,38.9078,1509.1,2420.6,,,,,,,,,
0.03318,0.00017241,38.7692,1507.8,2413.9,,,,,,,,,
0.03319,0.00017288,38.6318,1506.54,2407.2,,,,,,,,,
0.0332,0.00017334,38.495,1505.26,2400.5,,,,,,,,,
0.03321,0.00017381,38.3586,1504,2393.9,,,,,,,,,
0.03322,0.00017428,38.2226,1502.72,2387.3,,,,,,,,,
0.03323,0.00017475,38.0872,1501.48,2380.7,,,,,,,,,
0.03324,0.00017522,37.9524,1500.22,2374.1,,,,,,,,,
0.03325,0.00017569,37.8184,1498.94,2367.6,,,,,,,,,
0.03326,0.00017616,37.6846,1497.68,2361.1,,,,,,,,,
0.03327,0.00017663,37.5518,1496.4,2354.6,,,,,,,,,
0.03328,0.0001771,37.4194,1495.14,2348.2,,,,,,,,,
0.03329,0.00017757,37.2868,1493.86,2341.7,,,,,,,,,
0.0333,0.00017805,37.1554,1492.6,2335.3,,,,,,,,,
0.03331,0.00017852,37.0248,1491.32,2329,,,,,,,,,
0.03332,0.000179,36.8942,1490.04,2322.6,,,,,,,,,
0.03333,0.00017947,36.7646,1488.78,2316.3,,,,,,,,,
0.03334,0.00017995,36.6352,1487.54,2310,,,,,,,,,
0.03335,0.00018043,36.5062,1486.26,2303.7,,,,,,,,,
0.03336,0.00018091,36.3784,1485,2297.4,,,,,,,,,
0.03337,0.00018139,36.2504,1483.74,2291.2,,,,,,,,,
0.03338,0.00018187,36.1236,1482.48,2285,,,,,,,,,
0.03339,0.00018235,35.9972,1481.22,2278.8,,,,,,,,,
0.0334,0.00018283,35.8714,1479.96,2272.6,,,,,,,,,
0.03341,0.00018331,35.7464,1478.74,2266.5,,,,,,,,,
0.03342,0.00018379,35.622,1477.48,2260.4,,,,,,,,,
0.03343,0.00018428,35.498,1476.26,2254.3,,,,,,,,,
0.03344,0.00018476,35.375,1475.02,2248.2,,,,,,,,,
0.03345,0.00018525,35.2524,1473.84,2242.2,,,,,,,,,
0.03346,0.00018573,35.1306,1472.6,2236.2,,,,,,,,,
0.03347,0.00018622,35.0094,1471.4,2230.2,,,,,,,,,
0.03348,0.00018671,34.889,1470.22,2224.2,,,,,,,,,
0.03349,0.0001872,34.7688,1469.04,2218.2,,,,,,,,,
0.0335,0.00018769,34.6496,1467.84,2212.3,,,,,,,,,
0.03351,0.00018818,34.5314,1466.68,2206.4,,,,,,,,,
0.03352,0.00018867,34.4138,1465.52,2200.5,,,,,,,,,
0.03353,0.00018916,34.2964,1464.38,2194.7,,,,,,,,,
0.03354,0.00018965,34.18,1463.24,2188.8,,,,,,,,,
0.03355,0.00019015,34.0642,1462.08,2183,,,,,,,,,
0.03356,0.00019064,33.9494,1460.98,2177.2,,,,,,,,,
0.03357,0.00019114,33.835,1459.86,2171.4,,,,,,,,,
0.03358,0.00019163,33.7212,1458.78,2165.7,,,,,,,,,
0.03359,0.00019213,33.6084,1457.68,2160,,,,,,,,,
0.0336,0.00019263,33.4962,1456.6,2154.3,,,,,,,,,
0.03361,0.00019312,33.3842,1455.52,2148.6,,,,,,,,,
0.03362,0.00019362,33.2732,1454.46,2142.9,,,,,,,,,
0.03363,0.00019412,33.1626,1453.38,2137.3,,,,,,,,,
0.03364,0.00019462,33.0526,1452.32,2131.6,,,,,,,,,
0.03365,0.00019512,32.9432,1451.3,2126.1,,,,,,,,,
0.03366,0.00019563,32.8342,1450.22,2120.5,,,,,,,,,
0.03367,0.00019613,32.7262,1449.2,2114.9,,,,,,,,,
0.03368,0.00019663,32.6186,1448.2,2109.4,,,,,,,,,
0.03369,0.00019714,32.5112,1447.14,2103.9,,,,,,,,,
0.0337,0.00019764,32.4042,1446.12,2098.4,,,,,,,,,
0.03371,0.00019815,32.298,1445.08,2092.9,,,,,,,,,
0.03372,0.00019865,32.1924,1444.06,2087.5,,,,,,,,,
0.03373,0.00019916,32.087,1443.06,2082.1,,,,,,,,,
0.03374,0.00019967,31.982,1442,2076.6,,,,,,,,,
0.03375,0.00020018,31.8776,1440.98,2071.3,,,,,,,,,
0.03376,0.00020069,31.7736,1439.96,2065.9,,,,,,,,,
0.03377,0.0002012,31.6694,1438.92,2060.6,,,,,,,,,
0.03378,0.00020171,31.5666,1437.9,2055.2,,,,,,,,,
0.03379,0.00020222,31.4632,1436.9,2049.9,,,,,,,,,
0.0338,0.00020273,31.361,1435.84,2044.7,,,,,,,,,
0.03381,0.00020324,31.259,1434.8,2039.4,,,,,,,,,
0.03382,0.00020376,31.1572,1433.76,2034.2,,,,,,,,,
0.03383,0.00020427,31.0558,1432.74,2029,,,,,,,,,
0.03384,0.00020479,30.9548,1431.68,2023.8,,,,,,,,,
0.03385,0.0002053,30.8542,1430.64,2018.6,,,,,,,,,
0.03386,0.00020582,30.7536,1429.58,2013.4,,,,,,,,,
0.03387,0.00020634,30.6536,1428.56,2008.3,,,,,,,,,
0.03388,0.00020685,30.5542,1427.5,2003.2,,,,,,,,,
0.03389,0.00020737,30.455,1426.44,1998.1,,,,,,,,,
0.0339,0.00020789,30.3558,1425.4,1993,,,,,,,,,
0.03391,0.00020841,30.2574,1424.34,1988,,,,,,,,,
0.03392,0.00020893,30.1596,1423.24,1982.9,,,,,,,,,
0.03393,0.00020945,30.0618,1422.2,1977.9,,,,,,,,,
0.03394,0.00020998,29.9646,1421.14,1972.9,,,,,,,,,
0.03395,0.0002105,29.868,1420.1,1968,,,,,,,,,
0.03396,0.00021102,29.7716,1419.02,1963,,,,,,,,,
0.03397,0.00021155,29.6756,1417.98,1958.1,,,,,,,,,
0.03398,0.00021207,29.5804,1416.94,1953.2,,,,,,,,,
0.03399,0.0002126,29.4854,1415.88,1948.3,,,,,,,,,
0.034,0.00021312,29.3908,1414.84,1943.4,,,,,,,,,
0.03401,0.00021365,29.2968,1413.8,1938.5,,,,,,,,,
0.03402,0.00021417,29.2032,1412.74,1933.7,,,,,,,,,
0.03403,0.0002147,29.1104,1411.7,1928.9,,,,,,,,,
0.03404,0.00021523,29.0178,1410.7,1924.1,,,,,,,,,
0.03405,0.00021576,28.9256,1409.68,1919.3,,,,,,,,,
0.03406,0.00021629,28.8342,1408.66,1914.5,,,,,,,,,
0.03407,0.00021682,28.7434,1407.66,1909.8,,,,,,,,,
0.03408,0.00021735,28.653,1406.66,1905.1,,,,,,,,,
0.03409,0.00021788,28.563,1405.66,1900.4,,,,,,,,,
0.0341,0.00021841,28.4734,1404.68,1895.7,,,,,,,,,
0.03411,0.00021894,28.3848,1403.7,1891,,,,,,,,,
0.03412,0.00021947,28.2962,1402.72,1886.4,,,,,,,,,
0.03413,0.00022,28.2084,1401.74,1881.7,,,,,,,,,
0.03414,0.00022054,28.1212,1400.78,1877.1,,,,,,,,,
0.03415,0.00022107,28.0342,1399.84,1872.5,,,,,,,,,
0.03416,0.0002216,27.948,1398.9,1867.9,,,,,,,,,
0.03417,0.00022214,27.8622,1397.96,1863.4,,,,,,,,,
0.03418,0.00022267,27.777,1397.02,1858.8,,,,,,,,,
0.03419,0.00022321,27.692,1396.1,1854.3,,,,,,,,,
0.0342,0.00022374,27.6074,1395.18,1849.8,,,,,,,,,
0.03421,0.00022428,27.5234,1394.26,1845.3,,,,,,,,,
0.03422,0.00022482,27.4398,1393.34,1840.8,,,,,,,,,
0.03423,0.00022535,27.3568,1392.42,1836.4,,,,,,,,,
0.03424,0.00022589,27.2742,1391.52,1832,,,,,,,,,
0.03425,0.00022643,27.1916,1390.62,1827.5,,,,,,,,,
0.03426,0.00022697,27.1096,1389.72,1823.1,,,,,,,,,
0.03427,0.0002275,27.0278,1388.8,1818.7,,,,,,,,,
0.03428,0.00022804,26.9466,1387.9,1814.4,,,,,,,,,
0.03429,0.00022858,26.866,1387,1810,,,,,,,,,
0.0343,0.00022912,26.7852,1386.1,1805.7,,,,,,,,,
0.03431,0.00022966,26.7048,1385.2,1801.4,,,,,,,,,
0.03432,0.0002302,26.625,1384.26,1797.1,,,,,,,,,
0.03433,0.00023075,26.5452,1383.36,1792.8,,,,,,,,,
0.03434,0.00023129,26.4656,1382.46,1788.5,,,,,,,,,
0.03435,0.00023183,26.3866,1381.58,1784.3,,,,,,,,,
0.03436,0.00023237,26.308,1380.64,1780,,,,,,,,,
0.03437,0.00023291,26.2296,1379.74,1775.8,,,,,,,,,
0.03438,0.00023346,26.1512,1378.82,1771.6,,,,,,,,,
0.03439,0.000234,26.0734,1377.9,1767.4,,,,,,,,,
0.0344,0.00023455,25.9958,1376.98,1763.3,,,,,,,,,
0.03441,0.00023509,25.9186,1376.08,1759.1,,,,,,,,,
0.03442,0.00023563,25.8412,1375.14,1755,,,,,,,,,
0.03443,0.00023618,25.7646,1374.22,1750.8,,,,,,,,,
0.03444,0.00023673,25.6884,1373.3,1746.7,,,,,,,,,
0.03445,0.00023727,25.612,1372.36,1742.6,,,,,,,,,
0.03446,0.00023782,25.5362,1371.44,1738.6,,,,,,,,,
0.03447,0.00023836,25.4606,1370.54,1734.5,,,,,,,,,
0.03448,0.00023891,25.3856,1369.62,1730.5,,,,,,,,,
0.03449,0.00023946,25.3106,1368.68,1726.4,,,,,,,,,
0.0345,0.00024001,25.2362,1367.76,1722.4,,,,,,,,,
0.03451,0.00024055,25.162,1366.86,1718.4,,,,,,,,,
0.03452,0.0002411,25.0884,1365.94,1714.4,,,,,,,,,
0.03453,0.00024165,25.0148,1365.02,1710.5,,,,,,,,,
0.03454,0.0002422,24.942,1364.1,1706.5,,,,,,,,,
0.03455,0.00024275,24.869,1363.22,1702.6,,,,,,,,,
0.03456,0.0002433,24.797,1362.3,1698.6,,,,,,,,,
0.03457,0.00024385,24.7252,1361.42,1694.7,,,,,,,,,
0.03458,0.0002444,24.6536,1360.54,1690.8,,,,,,,,,
0.03459,0.00024495,24.5824,1359.66,1687,,,,,,,,,
0.0346,0.0002455,24.512,1358.78,1683.1,,,,,,,,,
0.03461,0.00024605,24.4416,1357.92,1679.2,,,,,,,,,
0.03462,0.00024661,24.3714,1357.06,1675.4,,,,,,,,,
0.03463,0.00024716,24.3022,1356.22,1671.6,,,,,,,,,
0.03464,0.00024771,24.233,1355.38,1667.8,,,,,,,,,
0.03465,0.00024826,24.1646,1354.54,1664,,,,,,,,,
0.03466,0.00024882,24.0964,1353.7,1660.2,,,,,,,,,
0.03467,0.00024937,24.0286,1352.9,1656.4,,,,,,,,,
0.03468,0.00024992,23.9608,1352.08,1652.7,,,,,,,,,
0.03469,0.00025048,23.8938,1351.24,1648.9,,,,,,,,,
0.0347,0.00025103,23.8272,1350.48,1645.2,,,,,,,,,
0.03471,0.00025159,23.761,1349.68,1641.5,,,,,,,,,
0.03472,0.00025214,23.6948,1348.88,1637.8,,,,,,,,,
0.03473,0.00025269,23.629,1348.1,1634.1,,,,,,,,,
0.03474,0.00025325,23.564,1347.32,1630.4,,,,,,,,,
0.03475,0.00025381,23.499,1346.56,1626.8,,,,,,,,,
0.03476,0.00025436,23.4342,1345.76,1623.1,,,,,,,,,
0.03477,0.00025492,23.3698,1344.98,1619.5,,,,,,,,,
0.03478,0.00025547,23.3058,1344.26,1615.9,,,,,,,,,
0.03479,0.00025603,23.2422,1343.46,1612.3,,,,,,,,,
0.0348,0.00025659,23.1786,1342.72,1608.7,,,,,,,,,
0.03481,0.00025715,23.1154,1341.94,1605.1,,,,,,,,,
0.03482,0.0002577,23.0524,1341.18,1601.5,,,,,,,,,
0.03483,0.00025826,22.9896,1340.42,1598,,,,,,,,,
0.03484,0.00025882,22.927,1339.66,1594.4,,,,,,,,,
0.03485,0.00025938,22.8646,1338.88,1590.9,,,,,,,,,
0.03486,0.00025994,22.8026,1338.1,1587.4,,,,,,,,,
0.03487,0.0002605,22.7402,1337.34,1583.9,,,,,,,,,
0.03488,0.00026106,22.6786,1336.58,1580.4,,,,,,,,,
0.03489,0.00026162,22.6168,1335.78,1576.9,,,,,,,,,
0.0349,0.00026218,22.5554,1334.98,1573.4,,,,,,,,,
0.03491,0.00026274,22.4942,1334.22,1570,,,,,,,,,
0.03492,0.0002633,22.433,1333.42,1566.5,,,,,,,,,
0.03493,0.00026386,22.372,1332.6,1563.1,,,,,,,,,
0.03494,0.00026442,22.3112,1331.82,1559.7,,,,,,,,,
0.03495,0.00026498,22.2506,1330.98,1556.3,,,,,,,,,
0.03496,0.00026554,22.1898,1330.16,1552.9,,,,,,,,,
0.03497,0.00026611,22.1292,1329.34,1549.5,,,,,,,,,
0.03498,0.00026667,22.0688,1328.52,1546.1,,,,,,,,,
0.03499,0.00026723,22.0088,1327.7,1542.8,,,,,,,,,
0.035,0.00026779,21.9486,1326.88,1539.4,,,,,,,,,
0.03501,0.00026836,21.889,1326.04,1536.1,,,,,,,,,
0.03502,0.00026892,21.8292,1325.2,1532.8,,,,,,,,,
0.03503,0.00026949,21.7696,1324.32,1529.5,,,,,,,,,
0.03504,0.00027005,21.7104,1323.48,1526.2,,,,,,,,,
0.03505,0.00027062,21.6512,1322.62,1522.9,,,,,,,,,
0.03506,0.00027118,21.5922,1321.78,1519.6,,,,,,,,,
0.03507,0.00027175,21.5332,1320.92,1516.4,,,,,,,,,
0.03508,0.00027231,21.4746,1320.04,1513.1,,,,,,,,,
0.03509,0.00027288,21.4164,1319.18,1509.9,,,,,,,,,
0.0351,0.00027344,21.3584,1318.32,1506.6,,,,,,,,,
0.03511,0.00027401,21.3004,1317.46,1503.4,,,,,,,,,
0.03512,0.00027458,21.2424,1316.58,1500.2,,,,,,,,,
0.03513,0.00027515,21.185,1315.76,1497,,,,,,,,,
0.03514,0.00027571,21.1278,1314.9,1493.8,,,,,,,,,
0.03515,0.00027628,21.0704,1314.04,1490.7,,,,,,,,,
0.03516,0.00027685,21.014,1313.2,1487.5,,,,,,,,,
0.03517,0.00027742,20.9572,1312.34,1484.4,,,,,,,,,
0.03518,0.00027799,20.901,1311.5,1481.2,,,,,,,,,
0.03519,0.00027856,20.8452,1310.68,1478.1,,,,,,,,,
0.0352,0.00027913,20.7894,1309.82,1475,,,,,,,,,
0.03521,0.0002797,20.7338,1309,1471.9,,,,,,,,,
0.03522,0.00028027,20.679,1308.18,1468.8,,,,,,,,,
0.03523,0.00028084,20.6236,1307.36,1465.7,,,,,,,,,
0.03524,0.00028141,20.5692,1306.52,1462.6,,,,,,,,,
0.03525,0.00028198,20.5148,1305.7,1459.6,,,,,,,,,
0.03526,0.00028255,20.4608,1304.9,1456.5,,,,,,,,,
0.03527,0.00028312,20.4072,1304.1,1453.5,,,,,,,,,
0.03528,0.00028369,20.3536,1303.3,1450.4,,,,,,,,,
0.03529,0.00028426,20.3004,1302.48,1447.4,,,,,,,,,
0.0353,0.00028484,20.247,1301.7,1444.4,,,,,,,,,
0.03531,0.00028541,20.1944,1300.92,1441.4,,,,,,,,,
0.03532,0.00028598,20.1418,1300.12,1438.4,,,,,,,,,
0.03533,0.00028656,20.0896,1299.32,1435.4,,,,,,,,,
0.03534,0.00028713,20.0376,1298.56,1432.5,,,,,,,,,
0.03535,0.0002877,19.9858,1297.82,1429.5,,,,,,,,,
0.03536,0.00028828,19.9342,1297.02,1426.6,,,,,,,,,
0.03537,0.00028885,19.8826,1296.28,1423.6,,,,,,,,,
0.03538,0.00028943,19.8314,1295.5,1420.7,,,,,,,,,
0.03539,0.00029,19.7806,1294.74,1417.8,,,,,,,,,
0.0354,0.00029058,19.7294,1293.96,1414.9,,,,,,,,,
0.03541,0.00029116,19.679,1293.2,1412,,,,,,,,,
0.03542,0.00029173,19.6288,1292.44,1409.1,,,,,,,,,
0.03543,0.00029231,19.5786,1291.68,1406.2,,,,,,,,,
0.03544,0.00029289,19.5282,1290.92,1403.3,,,,,,,,,
0.03545,0.00029346,19.4784,1290.14,1400.5,,,,,,,,,
0.03546,0.00029404,19.429,1289.38,1397.6,,,,,,,,,
0.03547,0.00029462,19.3792,1288.64,1394.8,,,,,,,,,
0.03548,0.0002952,19.33,1287.86,1392,,,,,,,,,
0.03549,0.00029578,19.2808,1287.1,1389.2,,,,,,,,,
0.0355,0.00029636,19.2318,1286.36,1386.4,,,,,,,,,
0.03551,0.00029694,19.183,1285.58,1383.6,,,,,,,,,
0.03552,0.00029752,19.1344,1284.82,1380.8,,,,,,,,,
0.03553,0.0002981,19.0858,1284.06,1378,,,,,,,,,
0.03554,0.00029868,19.0378,1283.32,1375.2,,,,,,,,,
0.03555,0.00029926,18.9892,1282.56,1372.5,,,,,,,,,
0.03556,0.00029984,18.9414,1281.78,1369.7,,,,,,,,,
0.03557,0.00030042,18.894,1281.04,1367,,,,,,,,,
0.03558,0.000301,18.8464,1280.3,1364.2,,,,,,,,,
0.03559,0.00030158,18.7992,1279.54,1361.5,,,,,,,,,
0.0356,0.00030217,18.7518,1278.76,1358.8,,,,,,,,,
0.03561,0.00030275,18.7048,1278.06,1356.1,,,,,,,,,
0.03562,0.00030333,18.658,1277.3,1353.4,,,,,,,,,
0.03563,0.00030392,18.6116,1276.58,1350.7,,,,,,,,,
0.03564,0.0003045,18.5654,1275.82,1348.1,,,,,,,,,
0.03565,0.00030509,18.519,1275.12,1345.4,,,,,,,,,
0.03566,0.00030567,18.4732,1274.38,1342.8,,,,,,,,,
0.03567,0.00030626,18.4274,1273.66,1340.1,,,,,,,,,
0.03568,0.00030684,18.3822,1272.94,1337.5,,,,,,,,,
0.03569,0.00030743,18.3368,1272.2,1334.9,,,,,,,,,
0.0357,0.00030802,18.2918,1271.52,1332.2,,,,,,,,,
0.03571,0.0003086,18.2472,1270.82,1329.6,,,,,,,,,
0.03572,0.00030919,18.2026,1270.14,1327,,,,,,,,,
0.03573,0.00030978,18.1584,1269.44,1324.4,,,,,,,,,
0.03574,0.00031037,18.1144,1268.78,1321.9,,,,,,,,,
0.03575,0.00031095,18.0708,1268.08,1319.3,,,,,,,,,
0.03576,0.00031154,18.027,1267.42,1316.7,,,,,,,,,
0.03577,0.00031213,17.9836,1266.76,1314.2,,,,,,,,,
0.03578,0.00031272,17.9406,1266.1,1311.6,,,,,,,,,
0.03579,0.00031331,17.8976,1265.44,1309.1,,,,,,,,,
0.0358,0.0003139,17.8552,1264.78,1306.6,,,,,,,,,
0.03581,0.00031449,17.8126,1264.16,1304.1,,,,,,,,,
0.03582,0.00031508,17.7702,1263.52,1301.6,,,,,,,,,
0.03583,0.00031567,17.7284,1262.9,1299.1,,,,,,,,,
0.03584,0.00031627,17.6866,1262.24,1296.6,,,,,,,,,
0.03585,0.00031686,17.6448,1261.62,1294.1,,,,,,,,,
0.03586,0.00031745,17.6036,1261.02,1291.6,,,,,,,,,
0.03587,0.00031804,17.5624,1260.4,1289.2,,,,,,,,,
0.03588,0.00031864,17.5212,1259.8,1286.7,,,,,,,,,
0.03589,0.00031923,17.4806,1259.18,1284.3,,,,,,,,,
0.0359,0.00031982,17.44,1258.56,1281.8,,,,,,,,,
0.03591,0.00032042,17.3994,1257.96,1279.4,,,,,,,,,
0.03592,0.00032101,17.359,1257.34,1277,,,,,,,,,
0.03593,0.00032161,17.3188,1256.76,1274.6,,,,,,,,,
0.03594,0.0003222,17.2786,1256.16,1272.2,,,,,,,,,
0.03595,0.0003228,17.2392,1255.56,1269.8,,,,,,,,,
0.03596,0.0003234,17.1994,1254.96,1267.4,,,,,,,,,
0.03597,0.00032399,17.16,1254.38,1265,,,,,,,,,
0.03598,0.00032459,17.1206,1253.78,1262.7,,,,,,,,,
0.03599,0.00032519,17.0816,1253.16,1260.3,,,,,,,,,
0.036,0.00032578,17.0424,1252.58,1258,,,,,,,,,
0.03601,0.00032638,17.0034,1251.98,1255.6,,,,,,,,,
0.03602,0.00032698,16.965,1251.36,1253.3,,,,,,,,,
0.03603,0.00032758,16.9262,1250.78,1251,,,,,,,,,
0.03604,0.00032818,16.8878,1250.16,1248.6,,,,,,,,,
0.03605,0.00032877,16.8496,1249.58,1246.3,,,,,,,,,
0.03606,0.00032937,16.8116,1248.98,1244,,,,,,,,,
0.03607,0.00032997,16.7736,1248.38,1241.8,,,,,,,,,
0.03608,0.00033057,16.7358,1247.78,1239.5,,,,,,,,,
0.03609,0.00033117,16.6982,1247.18,1237.2,,,,,,,,,
0.0361,0.00033177,16.6604,1246.58,1234.9,,,,,,,,,
0.03611,0.00033237,16.6234,1245.98,1232.7,,,,,,,,,
0.03612,0.00033298,16.5864,1245.4,1230.4,,,,,,,,,
0.03613,0.00033358,16.5492,1244.78,1228.2,,,,,,,,,
0.03614,0.00033418,16.5126,1244.16,1226,,,,,,,,,
0.03615,0.00033478,16.476,1243.58,1223.8,,,,,,,,,
0.03616,0.00033538,16.4394,1242.98,1221.5,,,,,,,,,
0.03617,0.00033598,16.403,1242.38,1219.3,,,,,,,,,
0.03618,0.00033659,16.3674,1241.76,1217.1,,,,,,,,,
0.03619,0.00033719,16.3316,1241.2,1215,,,,,,,,,
0.0362,0.00033779,16.2956,1240.6,1212.8,,,,,,,,,
0.03621,0.0003384,16.2604,1239.96,1210.6,,,,,,,,,
0.03622,0.000339,16.225,1239.4,1208.5,,,,,,,,,
0.03623,0.0003396,16.1898,1238.8,1206.3,,,,,,,,,
0.03624,0.00034021,16.155,1238.2,1204.2,,,,,,,,,
0.03625,0.00034081,16.1206,1237.62,1202,,,,,,,,,
0.03626,0.00034141,16.086,1237.02,1199.9,,,,,,,,,
0.03627,0.00034202,16.0516,1236.44,1197.8,,,,,,,,,
0.03628,0.00034262,16.0178,1235.82,1195.7,,,,,,,,,
0.03629,0.00034323,15.9838,1235.24,1193.6,,,,,,,,,
0.0363,0.00034383,15.9504,1234.68,1191.5,,,,,,,,,
0.03631,0.00034444,15.9166,1234.06,1189.4,,,,,,,,,
0.03632,0.00034504,15.8836,1233.44,1187.3,,,,,,,,,
