t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,
0.04669,0.00092115,4.317825,850.76,298.22,,,,,,,,
0.0467,0.00092159,4.31525,850.6525,297.89,,,,,,,,
0.04671,0.00092203,4.31265,850.5475,297.56,,,,,,,,
0.04672,0.00092246,4.310075,850.4475,297.23,,,,,,,,
0.04673,0.0009229,4.307575,850.3525,296.9,,,,,,,,
0.04674,0.00092334,4.305025,850.26,296.57,,,,,,,,
0.04675,0.00092377,4.30255,850.1725,296.24,,,,,,,,
0.04676,0.00092421,4.3001,850.09,295.91,,,,,,,,
0.04677,0.00092464,4.297675,850.0075,295.58,,,,,,,,
0.04678,0.00092508,4.29525,849.935,295.25,,,,,,,,
0.04679,0.00092551,4.292875,849.865,294.93,,,,,,,,
0.0468,0.00092595,4.29055,849.805,294.6,,,,,,,,
0.04681,0.00092638,4.288225,849.7425,294.28,,,,,,,,
0.04682,0.00092681,4.28595,849.6875,293.95,,,,,,,,
0.04683,0.00092724,4.283675,849.64,293.62,,,,,,,,
0.04684,0.00092768,4.28145,849.595,293.3,,,,,,,,
0.04685,0.00092811,4.279225,849.5575,292.98,,,,,,,,
0.04686,0.00092854,4.2771,849.5225,292.65,,,,,,,,
0.04687,0.00092897,4.27495,849.4925,292.33,,,,,,,,
0.04688,0.0009294,4.272825,849.47,292.01,,,,,,,,
0.04689,0.00092983,4.270725,849.45,291.69,,,,,,,,
0.0469,0.00093026,4.268675,849.435,291.36,,,,,,,,
0.04691,0.00093069,4.26665,849.4225,291.04,,,,,,,,
0.04692,0.00093112,4.264625,849.415,290.72,,,,,,,,
0.04693,0.00093155,4.262625,849.41,290.4,,,,,,,,
0.04694,0.00093198,4.26065,849.41,290.08,,,,,,,,
0.04695,0.00093241,4.2587,849.415,289.76,,,,,,,,
0.04696,0.00093283,4.25675,849.415,289.45,,,,,,,,
0.04697,0.00093326,4.254825,849.425,289.13,,,,,,,,
0.04698,0.00093369,4.252925,849.4375,288.81,,,,,,,,
0.04699,0.00093411,4.251025,849.45,288.49,,,,,,,,
0.047,0.00093454,4.24915,849.4625,288.18,,,,,,,,
0.04701,0.00093497,4.247275,849.4775,287.86,,,,,,,,
0.04702,0.00093539,4.2454,849.495,287.55,,,,,,,,
0.04703,0.00093582,4.243575,849.5125,287.23,,,,,,,,
0.04704,0.00093624,4.241675,849.5275,286.92,,,,,,,,
0.04705,0.00093667,4.239875,849.545,286.6,,,,,,,,
0.04706,0.00093709,4.238025,849.56,286.29,,,,,,,,
0.04707,0.00093751,4.236175,849.5775,285.98,,,,,,,,
0.04708,0.00093794,4.234325,849.5925,285.66,,,,,,,,
0.04709,0.00093836,4.23245,849.605,285.35,,,,,,,,
0.0471,0.00093878,4.230625,849.6175,285.04,,,,,,,,
0.04711,0.0009392,4.2288,849.63,284.73,,,,,,,,
0.04712,0.00093962,4.226925,849.64,284.42,,,,,,,,
0.04713,0.00094004,4.225075,849.6475,284.11,,,,,,,,
0.04714,0.00094046,4.223175,849.6525,283.8,,,,,,,,
0.04715,0.00094088,4.2213,849.655,283.49,,,,,,,,
0.04716,0.0009413,4.219425,849.6575,283.18,,,,,,,,
0.04717,0.00094172,4.2175,849.6575,282.87,,,,,,,,
0.04718,0.00094214,4.21565,849.6525,282.57,,,,,,,,
0.04719,0.00094256,4.213725,849.65,282.26,,,,,,,,
0.0472,0.00094298,4.2118,849.64,281.95,,,,,,,,
0.04721,0.00094339,4.209875,849.6275,281.65,,,,,,,,
0.04722,0.00094381,4.207925,849.6175,281.34,,,,,,,,
0.04723,0.00094423,4.205975,849.6,281.03,,,,,,,,
0.04724,0.00094464,4.204075,849.585,280.73,,,,,,,,
0.04725,0.00094506,4.2021,849.565,280.43,,,,,,,,
0.04726,0.00094548,4.200125,849.5425,280.12,,,,,,,,
0.04727,0.00094589,4.19815,849.5175,279.82,,,,,,,,
0.04728,0.00094631,4.196175,849.4875,279.52,,,,,,,,
0.04729,0.00094672,4.194175,849.4625,279.21,,,,,,,,
0.0473,0.00094713,4.1922,849.4325,278.91,,,,,,,,
0.04731,0.00094755,4.1902,849.4025,278.61,,,,,,,,
0.04732,0.00094796,4.1882,849.3625,278.31,,,,,,,,
0.04733,0.00094837,4.186175,849.33,278.01,,,,,,,,
0.04734,0.00094878,4.184175,849.29,277.71,,,,,,,,
0.04735,0.0009492,4.18215,849.25,277.41,,,,,,,,
0.04736,0.00094961,4.180125,849.21,277.11,,,,,,,,
0.04737,0.00095002,4.1781,849.1675,276.81,,,,,,,,
0.04738,0.00095043,4.176075,849.1225,276.52,,,,,,,,
0.04739,0.00095084,4.174025,849.0775,276.22,,,,,,,,
0.0474,0.00095125,4.171975,849.0275,275.92,,,,,,,,
0.04741,0.00095166,4.169925,848.98,275.63,,,,,,,,
0.04742,0.00095207,4.1679,848.9275,275.33,,,,,,,,
0.04743,0.00095247,4.165825,848.8725,275.03,,,,,,,,
0.04744,0.00095288,4.16375,848.82,274.74,,,,,,,,
0.04745,0.00095329,4.161725,848.765,274.44,,,,,,,,
0.04746,0.0009537,4.1596,848.7075,274.15,,,,,,,,
0.04747,0.0009541,4.15755,848.645,273.86,,,,,,,,
0.04748,0.00095451,4.155475,848.5775,273.56,,,,,,,,
0.04749,0.00095491,4.15335,848.5125,273.27,,,,,,,,
0.0475,0.00095532,4.151225,848.445,272.98,,,,,,,,
0.04751,0.00095572,4.1491,848.3725,272.69,,,,,,,,
0.04752,0.00095613,4.146975,848.3,272.4,,,,,,,,
0.04753,0.00095653,4.144825,848.2225,272.11,,,,,,,,
0.04754,0.00095694,4.142675,848.1425,271.81,,,,,,,,
0.04755,0.00095734,4.140475,848.055,271.52,,,,,,,,
0.04756,0.00095774,4.138325,847.965,271.24,,,,,,,,
0.04757,0.00095814,4.1361,847.8725,270.95,,,,,,,,
0.04758,0.00095855,4.133875,847.775,270.66,,,,,,,,
0.04759,0.00095895,4.131625,847.675,270.37,,,,,,,,
0.0476,0.00095935,4.1294,847.5675,270.08,,,,,,,,
0.04761,0.00095975,4.127125,847.4575,269.8,,,,,,,,
0.04762,0.00096015,4.124825,847.3425,269.51,,,,,,,,
0.04763,0.00096055,4.122525,847.2275,269.22,,,,,,,,
0.04764,0.00096095,4.120175,847.1,268.94,,,,,,,,
0.04765,0.00096135,4.11785,846.97,268.65,,,,,,,,
0.04766,0.00096175,4.115475,846.8375,268.37,,,,,,,,
0.04767,0.00096215,4.113075,846.7,268.08,,,,,,,,
0.04768,0.00096254,4.11065,846.5525,267.8,,,,,,,,
0.04769,0.00096294,4.108225,846.4025,267.51,,,,,,,,
0.0477,0.00096334,4.105775,846.25,267.23,,,,,,,,
0.04771,0.00096373,4.103325,846.09,266.95,,,,,,,,
0.04772,0.00096413,4.100825,845.9275,266.67,,,,,,,,
0.04773,0.00096452,4.0983,845.76,266.38,,,,,,,,
0.04774,0.00096492,4.095775,845.585,266.1,,,,,,,,
0.04775,0.00096531,4.093225,845.41,265.82,,,,,,,,
0.04776,0.00096571,4.090675,845.23,265.54,,,,,,,,
0.04777,0.0009661,4.0881,845.045,265.26,,,,,,,,
0.04778,0.0009665,4.085525,844.855,264.98,,,,,,,,
0.04779,0.00096689,4.0829,844.665,264.7,,,,,,,,
0.0478,0.00096728,4.0803,844.4675,264.42,,,,,,,,
0.04781,0.00096767,4.0777,844.27,264.15,,,,,,,,
0.04782,0.00096807,4.07505,844.07,263.87,,,,,,,,
0.04783,0.00096846,4.072425,843.8675,263.59,,,,,,,,
0.04784,0.00096885,4.069775,843.665,263.31,,,,,,,,
0.04785,0.00096924,4.06715,843.46,263.04,,,,,,,,
0.04786,0.00096963,4.0645,843.2525,262.76,,,,,,,,
0.04787,0.00097002,4.061875,843.0425,262.49,,,,,,,,
0.04788,0.00097041,4.059225,842.8325,262.21,,,,,,,,
0.04789,0.0009708,4.056575,842.625,261.94,,,,,,,,
0.0479,0.00097119,4.0539,842.4175,261.66,,,,,,,,
0.04791,0.00097158,4.0513,842.21,261.39,,,,,,,,
0.04792,0.00097196,4.048675,842,261.11,,,,,,,,
0.04793,0.00097235,4.046075,841.7925,260.84,,,,,,,,
0.04794,0.00097274,4.043425,841.59,260.57,,,,,,,,
0.04795,0.00097312,4.040825,841.3875,260.3,,,,,,,,
0.04796,0.00097351,4.038275,841.1825,260.02,,,,,,,,
0.04797,0.0009739,4.0357,840.985,259.75,,,,,,,,
0.04798,0.00097428,4.033125,840.7875,259.48,,,,,,,,
0.04799,0.00097467,4.0306,840.595,259.21,,,,,,,,
0.048,0.00097505,4.028075,840.4,258.94,,,,,,,,
0.04801,0.00097544,4.025575,840.2125,258.67,,,,,,,,
0.04802,0.00097582,4.023075,840.0225,258.4,,,,,,,,
0.04803,0.0009762,4.020625,839.845,258.13,,,,,,,,
0.04804,0.00097659,4.018175,839.665,257.87,,,,,,,,
0.04805,0.00097697,4.01575,839.49,257.6,,,,,,,,
0.04806,0.00097735,4.01335,839.315,257.33,,,,,,,,
0.04807,0.00097773,4.010975,839.1475,257.06,,,,,,,,
0.04808,0.00097811,4.0086,838.9825,256.8,,,,,,,,
0.04809,0.0009785,4.00625,838.82,256.53,,,,,,,,
0.0481,0.00097888,4.003925,838.6625,256.26,,,,,,,,
0.04811,0.00097926,4.001625,838.51,256,,,,,,,,
0.04812,0.00097964,3.99935,838.36,255.73,,,,,,,,
0.04813,0.00098002,3.9971,838.215,255.47,,,,,,,,
0.04814,0.0009804,3.99485,838.07,255.2,,,,,,,,
0.04815,0.00098077,3.992625,837.925,254.94,,,,,,,,
0.04816,0.00098115,3.9904,837.79,254.68,,,,,,,,
0.04817,0.00098153,3.988225,837.6575,254.41,,,,,,,,
0.04818,0.00098191,3.98605,837.5225,254.15,,,,,,,,
0.04819,0.00098229,3.983925,837.395,253.89,,,,,,,,
0.0482,0.00098266,3.98175,837.2675,253.63,,,,,,,,
0.04821,0.00098304,3.97965,837.1475,253.37,,,,,,,,
0.04822,0.00098342,3.97755,837.0275,253.11,,,,,,,,
0.04823,0.00098379,3.97545,836.9075,252.85,,,,,,,,
0.04824,0.00098417,3.97335,836.795,252.59,,,,,,,,
0.04825,0.00098454,3.9713,836.6775,252.33,,,,,,,,
0.04826,0.00098492,3.969275,836.565,252.07,,,,,,,,
0.04827,0.00098529,3.967225,836.4575,251.81,,,,,,,,
0.04828,0.00098566,3.965175,836.3475,251.55,,,,,,,,
0.04829,0.00098604,3.96315,836.2425,251.29,,,,,,,,
0.0483,0.00098641,3.96115,836.1375,251.03,,,,,,,,
0.04831,0.00098678,3.95915,836.0325,250.78,,,,,,,,
0.04832,0.00098716,3.957175,835.9275,250.52,,,,,,,,
0.04833,0.00098753,3.955175,835.83,250.26,,,,,,,,
0.04834,0.0009879,3.953225,835.7275,250.01,,,,,,,,
0.04835,0.00098827,3.95125,835.6325,249.75,,,,,,,,
0.04836,0.00098864,3.9493,835.535,249.5,,,,,,,,
0.04837,0.00098901,3.94735,835.4375,249.24,,,,,,,,
0.04838,0.00098938,3.9454,835.34,248.99,,,,,,,,
0.04839,0.00098975,3.9435,835.245,248.73,,,,,,,,
0.0484,0.00099012,3.941575,835.15,248.48,,,,,,,,
0.04841,0.00099049,3.939675,835.06,248.23,,,,,,,,
0.04842,0.00099086,3.93775,834.97,247.97,,,,,,,,
0.04843,0.00099123,3.93585,834.88,247.72,,,,,,,,
0.04844,0.0009916,3.93395,834.795,247.47,,,,,,,,
0.04845,0.00099196,3.932075,834.705,247.22,,,,,,,,
0.04846,0.00099233,3.93025,834.62,246.97,,,,,,,,
0.04847,0.0009927,3.928375,834.5375,246.72,,,,,,,,
0.04848,0.00099306,3.926525,834.4525,246.47,,,,,,,,
0.04849,0.00099343,3.924675,834.3725,246.22,,,,,,,,
0.0485,0.00099379,3.92285,834.2925,245.97,,,,,,,,
0.04851,0.00099416,3.92105,834.2175,245.72,,,,,,,,
0.04852,0.00099452,3.91925,834.1375,245.47,,,,,,,,
0.04853,0.00099489,3.91745,834.0675,245.22,,,,,,,,
0.04854,0.00099525,3.915675,833.9925,244.97,,,,,,,,
0.04855,0.00099562,3.9139,833.925,244.72,,,,,,,,
0.04856,0.00099598,3.912175,833.8575,244.48,,,,,,,,
0.04857,0.00099634,3.9104,833.7925,244.23,,,,,,,,
0.04858,0.00099671,3.908675,833.725,243.98,,,,,,,,
0.04859,0.00099707,3.90695,833.665,243.74,,,,,,,,
0.0486,0.00099743,3.90525,833.6075,243.49,,,,,,,,
0.04861,0.00099779,3.903575,833.55,243.25,,,,,,,,
0.04862,0.00099815,3.9019,833.495,243,,,,,,,,
0.04863,0.00099851,3.900225,833.4425,242.76,,,,,,,,
0.04864,0.00099887,3.898575,833.3925,242.51,,,,,,,,
0.04865,0.00099924,3.89695,833.345,242.27,,,,,,,,
0.04866,0.00099959,3.8953,833.2975,242.03,,,,,,,,
0.04867,0.00099995,3.8937,833.255,241.78,,,,,,,,
0.04868,0.0010003,3.892125,833.2125,241.54,,,,,,,,
0.04869,0.0010007,3.890475,833.17,241.3,,,,,,,,
0.0487,0.001001,3.888925,833.1325,241.06,,,,,,,,
0.04871,0.0010014,3.887325,833.0925,240.82,,,,,,,,
0.04872,0.0010017,3.885775,833.0575,240.58,,,,,,,,
0.04873,0.0010021,3.8842,833.0225,240.33,,,,,,,,
0.04874,0.0010025,3.88265,832.99,240.09,,,,,,,,
0.04875,0.0010028,3.881125,832.955,239.85,,,,,,,,
0.04876,0.0010032,3.8796,832.9225,239.62,,,,,,,,
0.04877,0.0010035,3.878025,832.8875,239.38,,,,,,,,
0.04878,0.0010039,3.8765,832.855,239.14,,,,,,,,
0.04879,0.0010042,3.874975,832.8225,238.9,,,,,,,,
0.0488,0.0010046,3.873425,832.7925,238.66,,,,,,,,
0.04881,0.0010049,3.8719,832.7575,238.42,,,,,,,,
0.04882,0.0010053,3.870375,832.7225,238.19,,,,,,,,
0.04883,0.0010057,3.86885,832.685,237.95,,,,,,,,
0.04884,0.001006,3.8673,832.65,237.71,,,,,,,,
0.04885,0.0010064,3.86575,832.61,237.48,,,,,,,,
0.04886,0.0010067,3.864175,832.57,237.24,,,,,,,,
0.04887,0.0010071,3.862625,832.525,237.01,,,,,,,,
0.04888,0.0010074,3.861025,832.48,236.77,,,,,,,,
0.04889,0.0010078,3.859475,832.435,236.54,,,,,,,,
0.0489,0.0010081,3.857875,832.38,236.3,,,,,,,,
0.04891,0.0010085,3.8563,832.33,236.07,,,,,,,,
0.04892,0.0010088,3.854675,832.27,235.84,,,,,,,,
0.04893,0.0010092,3.85305,832.21,235.6,,,,,,,,
0.04894,0.0010095,3.851375,832.1475,235.37,,,,,,,,
0.04895,0.0010099,3.849725,832.08,235.14,,,,,,,,
0.04896,0.0010102,3.848075,832.0075,234.91,,,,,,,,
0.04897,0.0010106,3.846375,831.9325,234.68,,,,,,,,
0.04898,0.0010109,3.844675,831.8525,234.45,,,,,,,,
0.04899,0.0010113,3.842975,831.7675,234.22,,,,,,,,
0.049,0.0010116,3.841225,831.68,233.99,,,,,,,,
0.04901,0.0010119,3.839475,831.5875,233.76,,,,,,,,
0.04902,0.0010123,3.8377,831.4925,233.53,,,,,,,,
0.04903,0.0010126,3.835925,831.39,233.3,,,,,,,,
0.04904,0.001013,3.834125,831.2875,233.07,,,,,,,,
0.04905,0.0010133,3.832325,831.1775,232.84,,,,,,,,
0.04906,0.0010137,3.830475,831.0675,232.61,,,,,,,,
0.04907,0.001014,3.8286,830.9525,232.38,,,,,,,,
0.04908,0.0010144,3.82675,830.8275,232.16,,,,,,,,
0.04909,0.0010147,3.8249,830.7075,231.93,,,,,,,,
0.0491,0.001015,3.823,830.5775,231.7,,,,,,,,
0.04911,0.0010154,3.8211,830.4475,231.48,,,,,,,,
0.04912,0.0010157,3.819175,830.3125,231.25,,,,,,,,
0.04913,0.0010161,3.81725,830.1725,231.03,,,,,,,,
0.04914,0.0010164,3.815325,830.035,230.8,,,,,,,,
0.04915,0.0010168,3.813375,829.8925,230.58,,,,,,,,
0.04916,0.0010171,3.811425,829.745,230.35,,,,,,,,
0.04917,0.0010174,3.809475,829.6,230.13,,,,,,,,
0.04918,0.0010178,3.807525,829.45,229.91,,,,,,,,
0.04919,0.0010181,3.80555,829.2975,229.68,,,,,,,,
0.0492,0.0010185,3.80355,829.1475,229.46,,,,,,,,
0.04921,0.0010188,3.80155,828.9925,229.24,,,,,,,,
0.04922,0.0010191,3.7996,828.835,229.02,,,,,,,,
0.04923,0.0010195,3.797575,828.68,228.79,,,,,,,,
0.04924,0.0010198,3.795625,828.525,228.57,,,,,,,,
0.04925,0.0010201,3.793675,828.365,228.35,,,,,,,,
0.04926,0.0010205,3.791675,828.21,228.13,,,,,,,,
0.04927,0.0010208,3.7897,828.0525,227.91,,,,,,,,
0.04928,0.0010211,3.787725,827.8975,227.69,,,,,,,,
0.04929,0.0010215,3.785725,827.74,227.47,,,,,,,,
0.0493,0.0010218,3.783775,827.5825,227.25,,,,,,,,
0.04931,0.0010221,3.781825,827.4275,227.03,,,,,,,,
0.04932,0.0010225,3.779875,827.2725,226.82,,,,,,,,
0.04933,0.0010228,3.7779,827.12,226.6,,,,,,,,
0.04934,0.0010231,3.776,826.965,226.38,,,,,,,,
0.04935,0.0010235,3.77405,826.8075,226.16,,,,,,,,
0.04936,0.0010238,3.77215,826.6575,225.95,,,,,,,,
0.04937,0.0010241,3.7702,826.51,225.73,,,,,,,,
0.04938,0.0010245,3.768325,826.36,225.51,,,,,,,,
0.04939,0.0010248,3.766425,826.2125,225.3,,,,,,,,
0.0494,0.0010251,3.764525,826.0625,225.08,,,,,,,,
0.04941,0.0010255,3.762625,825.9175,224.87,,,,,,,,
0.04942,0.0010258,3.76075,825.7725,224.65,,,,,,,,
0.04943,0.0010261,3.7589,825.63,224.44,,,,,,,,
0.04944,0.0010264,3.757,825.485,224.23,,,,,,,,
0.04945,0.0010268,3.75515,825.345,224.01,,,,,,,,
0.04946,0.0010271,3.753325,825.2,223.8,,,,,,,,
0.04947,0.0010274,3.751475,825.06,223.59,,,,,,,,
0.04948,0.0010278,3.749625,824.92,223.37,,,,,,,,
0.04949,0.0010281,3.7478,824.7825,223.16,,,,,,,,
0.0495,0.0010284,3.74595,824.6425,222.95,,,,,,,,
0.04951,0.0010287,3.744125,824.505,222.74,,,,,,,,
0.04952,0.0010291,3.74235,824.365,222.53,,,,,,,,
0.04953,0.0010294,3.740525,824.2275,222.32,,,,,,,,
0.04954,0.0010297,3.7387,824.0875,222.11,,,,,,,,
0.04955,0.00103,3.736875,823.955,221.9,,,,,,,,
0.04956,0.0010304,3.735075,823.8175,221.69,,,,,,,,
0.04957,0.0010307,3.7333,823.675,221.48,,,,,,,,
0.04958,0.001031,3.731475,823.5425,221.27,,,,,,,,
0.04959,0.0010313,3.7297,823.4025,221.06,,,,,,,,
0.0496,0.0010316,3.727875,823.265,220.85,,,,,,,,
0.04961,0.001032,3.7261,823.1275,220.65,,,,,,,,
0.04962,0.0010323,3.7243,822.99,220.44,,,,,,,,
0.04963,0.0010326,3.722525,822.8525,220.23,,,,,,,,
0.04964,0.0010329,3.720725,822.715,220.03,,,,,,,,
0.04965,0.0010332,3.71895,822.5725,219.82,,,,,,,,
0.04966,0.0010336,3.717175,822.435,219.61,,,,,,,,
0.04967,0.0010339,3.715375,822.3,219.41,,,,,,,,
0.04968,0.0010342,3.713625,822.16,219.2,,,,,,,,
0.04969,0.0010345,3.711825,822.0225,219,,,,,,,,
0.0497,0.0010348,3.710075,821.88,218.8,,,,,,,,
0.04971,0.0010351,3.708275,821.7425,218.59,,,,,,,,
0.04972,0.0010355,3.706525,821.6075,218.39,,,,,,,,
0.04973,0.0010358,3.704775,821.4675,218.18,,,,,,,,
0.04974,0.0010361,3.703025,821.33,217.98,,,,,,,,
0.04975,0.0010364,3.70125,821.1925,217.78,,,,,,,,
0.04976,0.0010367,3.699525,821.055,217.58,,,,,,,,
0.04977,0.001037,3.697775,820.92,217.38,,,,,,,,
0.04978,0.0010373,3.69605,820.785,217.17,,,,,,,,
0.04979,0.0010377,3.694325,820.65,216.97,,,,,,,,
0.0498,0.001038,3.6926,820.5175,216.77,,,,,,,,
0.04981,0.0010383,3.6909,820.385,216.57,,,,,,,,
0.04982,0.0010386,3.689175,820.255,216.37,,,,,,,,
0.04983,0.0010389,3.6875,820.1225,216.17,,,,,,,,
0.04984,0.0010392,3.685825,819.9925,215.97,,,,,,,,
0.04985,0.0010395,3.684125,819.865,215.78,,,,,,,,
0.04986,0.0010398,3.6824,819.7375,215.58,,,,,,,,
0.04987,0.0010401,3.680775,819.615,215.38,,,,,,,,
0.04988,0.0010404,3.6791,819.49,215.18,,,,,,,,
0.04989,0.0010408,3.6775,819.3675,214.98,,,,,,,,
0.0499,0.0010411,3.675825,819.2475,214.79,,,,,,,,
0.04991,0.0010414,3.674225,819.1275,214.59,,,,,,,,
0.04992,0.0010417,3.6726,819.01,214.39,,,,,,,,
0.04993,0.001042,3.671,818.8975,214.2,,,,,,,,
0.04994,0.0010423,3.6694,818.785,214,,,,,,,,
0.04995,0.0010426,3.667825,818.6725,213.81,,,,,,,,
0.04996,0.0010429,3.66625,818.5625,213.61,,,,,,,,
0.04997,0.0010432,3.664675,818.45,213.42,,,,,,,,
0.04998,0.0010435,3.66315,818.3425,213.22,,,,,,,,
0.04999,0.0010438,3.66155,818.235,213.03,,,,,,,,
0.05,0.0010441,3.660025,818.13,212.84,,,,,,,,
0.05001,0.0010444,3.6585,818.025,212.64,,,,,,,,
0.05002,0.0010447,3.656975,817.9225,212.45,,,,,,,,
0.05003,0.001045,3.65545,817.82,212.26,,,,,,,,
0.05004,0.0010453,3.65395,817.72,212.07,,,,,,,,
0.05005,0.0010456,3.65245,817.6225,211.88,,,,,,,,
0.05006,0.0010459,3.650925,817.52,211.69,,,,,,,,
0.05007,0.0010462,3.64945,817.4225,211.49,,,,,,,,
0.05008,0.0010465,3.64795,817.3225,211.3,,,,,,,,
0.05009,0.0010468,3.64645,817.22,211.11,,,,,,,,
0.0501,0.0010471,3.64495,817.125,210.92,,,,,,,,
0.05011,0.0010474,3.643475,817.025,210.74,,,,,,,,
0.05012,0.0010477,3.641975,816.9275,210.55,,,,,,,,
0.05013,0.001048,3.6405,816.83,210.36,,,,,,,,
0.05014,0.0010483,3.639025,816.73,210.17,,,,,,,,
0.05015,0.0010486,3.637525,816.6325,209.98,,,,,,,,
0.05016,0.0010489,3.636075,816.5275,209.79,,,,,,,,
0.05017,0.0010492,3.634575,816.4275,209.61,,,,,,,,
0.05018,0.0010495,3.6331,816.325,209.42,,,,,,,,
0.05019,0.0010498,3.6316,816.22,209.23,,,,,,,,
0.0502,0.0010501,3.630125,816.115,209.05,,,,,,,,
0.05021,0.0010503,3.6286,816.01,208.86,,,,,,,,
0.05022,0.0010506,3.627125,815.9025,208.68,,,,,,,,
0.05023,0.0010509,3.6256,815.79,208.49,,,,,,,,
0.05024,0.0010512,3.6241,815.68,208.31,,,,,,,,
0.05025,0.0010515,3.6226,815.5675,208.12,,,,,,,,
0.05026,0.0010518,3.621075,815.455,207.94,,,,,,,,
0.05027,0.0010521,3.619525,815.3325,207.76,,,,,,,,
0.05028,0.0010524,3.618,815.215,207.57,,,,,,,,
0.05029,0.0010527,3.61645,815.095,207.39,,,,,,,,
0.0503,0.001053,3.614925,814.975,207.21,,,,,,,,
0.05031,0.0010532,3.61335,814.8475,207.03,,,,,,,,
0.05032,0.0010535,3.611775,814.72,206.84,,,,,,,,
0.05033,0.0010538,3.6102,814.59,206.66,,,,,,,,
0.05034,0.0010541,3.60865,814.46,206.48,,,,,,,,
0.05035,0.0010544,3.60705,814.3275,206.3,,,,,,,,
0.05036,0.0010547,3.6055,814.19,206.12,,,,,,,,
0.05037,0.001055,3.603875,814.05,205.94,,,,,,,,
0.05038,0.0010552,3.602275,813.9125,205.76,,,,,,,,
0.05039,0.0010555,3.600675,813.77,205.58,,,,,,,,
0.0504,0.0010558,3.599075,813.6275,205.4,,,,,,,,
0.05041,0.0010561,3.59745,813.48,205.22,,,,,,,,
0.05042,0.0010564,3.5958,813.335,205.05,,,,,,,,
0.05043,0.0010567,3.594175,813.185,204.87,,,,,,,,
0.05044,0.0010569,3.592525,813.0325,204.69,,,,,,,,
0.05045,0.0010572,3.5909,812.88,204.51,,,,,,,,
0.05046,0.0010575,3.58925,812.725,204.34,,,,,,,,
0.05047,0.0010578,3.587625,812.5725,204.16,,,,,,,,
0.05048,0.0010581,3.585975,812.415,203.98,,,,,,,,
0.05049,0.0010583,3.5843,812.2575,203.81,,,,,,,,
0.0505,0.0010586,3.58265,812.0975,203.63,,,,,,,,
0.05051,0.0010589,3.581,811.94,203.46,,,,,,,,
0.05052,0.0010592,3.57935,811.775,203.28,,,,,,,,
0.05053,0.0010594,3.577675,811.6175,203.11,,,,,,,,
0.05054,0.0010597,3.576025,811.455,202.93,,,,,,,,
0.05055,0.00106,3.574375,811.295,202.76,,,,,,,,
0.05056,0.0010603,3.572725,811.135,202.59,,,,,,,,
0.05057,0.0010606,3.571075,810.9725,202.41,,,,,,,,
0.05058,0.0010608,3.56945,810.81,202.24,,,,,,,,
0.05059,0.0010611,3.567775,810.65,202.07,,,,,,,,
0.0506,0.0010614,3.566175,810.4875,201.9,,,,,,,,
0.05061,0.0010616,3.5645,810.33,201.72,,,,,,,,
0.05062,0.0010619,3.562925,810.1725,201.55,,,,,,,,
0.05063,0.0010622,3.5613,810.0175,201.38,,,,,,,,
0.05064,0.0010625,3.5597,809.86,201.21,,,,,,,,
0.05065,0.0010627,3.558075,809.7025,201.04,,,,,,,,
0.05066,0.001063,3.556475,809.55,200.87,,,,,,,,
0.05067,0.0010633,3.554925,809.4,200.7,,,,,,,,
0.05068,0.0010635,3.553325,809.2475,200.53,,,,,,,,
0.05069,0.0010638,3.55175,809.1,200.36,,,,,,,,
0.0507,0.0010641,3.550225,808.9525,200.19,,,,,,,,
0.05071,0.0010644,3.54865,808.8075,200.02,,,,,,,,
0.05072,0.0010646,3.54715,808.665,199.86,,,,,,,,
0.05073,0.0010649,3.545625,808.525,199.69,,,,,,,,
0.05074,0.0010652,3.544125,808.385,199.52,,,,,,,,
0.05075,0.0010654,3.542625,808.2475,199.35,,,,,,,,
0.05076,0.0010657,3.541125,808.115,199.19,,,,,,,,
0.05077,0.001066,3.53965,807.9775,199.02,,,,,,,,
0.05078,0.0010662,3.538175,807.8475,198.86,,,,,,,,
0.05079,0.0010665,3.5367,807.72,198.69,,,,,,,,
0.0508,0.0010668,3.535275,807.59,198.52,,,,,,,,
0.05081,0.001067,3.533825,807.465,198.36,,,,,,,,
0.05082,0.0010673,3.532425,807.34,198.19,,,,,,,,
0.05083,0.0010675,3.530975,807.215,198.03,,,,,,,,
0.05084,0.0010678,3.52955,807.0925,197.87,,,,,,,,
0.05085,0.0010681,3.528175,806.9725,197.7,,,,,,,,
0.05086,0.0010683,3.52675,806.8525,197.54,,,,,,,,
0.05087,0.0010686,3.52535,806.7325,197.38,,,,,,,,
0.05088,0.0010689,3.523975,806.615,197.21,,,,,,,,
0.05089,0.0010691,3.5226,806.4975,197.05,,,,,,,,
0.0509,0.0010694,3.5212,806.38,196.89,,,,,,,,
0.05091,0.0010696,3.519825,806.265,196.73,,,,,,,,
0.05092,0.0010699,3.51845,806.1475,196.57,,,,,,,,
0.05093,0.0010702,3.51705,806.03,196.4,,,,,,,,
0.05094,0.0010704,3.5157,805.9125,196.24,,,,,,,,
0.05095,0.0010707,3.51435,805.795,196.08,,,,,,,,
0.05096,0.0010709,3.51295,805.675,195.92,,,,,,,,
0.05097,0.0010712,3.511625,805.555,195.76,,,,,,,,
0.05098,0.0010714,3.510225,805.4375,195.6,,,,,,,,
0.05099,0.0010717,3.508825,805.315,195.44,,,,,,,,
