t [s],Vol [m3],P [bar],T [K],Q loss [W],,,,,,,,,
0.02599,0.00018971,18.921,856.995,4052.5625,,,,,,,,,
0.026,0.00018934,18.96875,857.465,4061.09375,,,,,,,,,
0.02601,0.00018896,19.017,857.935,4069.40625,,,,,,,,,
0.02602,0.00018859,19.0655,858.405,4077.9375,,,,,,,,,
0.02603,0.00018822,19.11375,858.875,4086.46875,,,,,,,,,
0.02604,0.00018785,19.16225,859.34,4095,,,,,,,,,
0.02605,0.00018747,19.211,859.81,4103.53125,,,,,,,,,
0.02606,0.0001871,19.26,860.2825,4112.0625,,,,,,,,,
0.02607,0.00018673,19.3085,860.75,4120.59375,,,,,,,,,
0.02608,0.00018636,19.358,861.22,4129.34375,,,,,,,,,
0.02609,0.00018599,19.4075,861.685,4137.875,,,,,,,,,
0.0261,0.00018562,19.45675,862.1575,4146.625,,,,,,,,,
0.02611,0.00018525,19.50625,862.6275,4155.15625,,,,,,,,,
0.02612,0.00018488,19.556,863.1,4163.90625,,,,,,,,,
0.02613,0.00018452,19.60625,863.5725,4172.65625,,,,,,,,,
0.02614,0.00018415,19.6565,864.045,4181.40625,,,,,,,,,
0.02615,0.00018378,19.70675,864.52,4190.375,,,,,,,,,
0.02616,0.00018341,19.757,865,4199.125,,,,,,,,,
0.02617,0.00018305,19.80825,865.4775,4207.875,,,,,,,,,
0.02618,0.00018268,19.85875,865.96,4216.84375,,,,,,,,,
0.02619,0.00018232,19.91,866.4425,4225.59375,,,,,,,,,
0.0262,0.00018195,19.9615,866.9275,4234.5625,,,,,,,,,
0.02621,0.00018159,20.013,867.415,4243.53125,,,,,,,,,
0.02622,0.00018122,20.065,867.9025,4252.5,,,,,,,,,
0.02623,0.00018086,20.11675,868.3925,4261.46875,,,,,,,,,
0.02624,0.0001805,20.169,868.8875,4270.4375,,,,,,,,,
0.02625,0.00018013,20.22125,869.38,4279.625,,,,,,,,,
0.02626,0.00017977,20.274,869.8775,4288.59375,,,,,,,,,
0.02627,0.00017941,20.32675,870.375,4297.78125,,,,,,,,,
0.02628,0.00017905,20.37975,870.875,4306.75,,,,,,,,,
0.02629,0.00017869,20.433,871.375,4315.9375,,,,,,,,,
0.0263,0.00017833,20.48625,871.8825,4325.125,,,,,,,,,
0.02631,0.00017797,20.53975,872.385,4334.3125,,,,,,,,,
0.02632,0.00017761,20.59375,872.8925,4343.5,,,,,,,,,
0.02633,0.00017725,20.6475,873.3975,4352.90625,,,,,,,,,
0.02634,0.00017689,20.70175,873.905,4362.09375,,,,,,,,,
0.02635,0.00017653,20.756,874.4125,4371.5,,,,,,,,,
0.02636,0.00017617,20.8105,874.9225,4380.6875,,,,,,,,,
0.02637,0.00017582,20.86525,875.435,4390.09375,,,,,,,,,
0.02638,0.00017546,20.92025,875.9425,4399.5,,,,,,,,,
0.02639,0.0001751,20.9755,876.4525,4408.90625,,,,,,,,,
0.0264,0.00017475,21.0305,876.9675,4418.3125,,,,,,,,,
0.02641,0.00017439,21.086,877.48,4427.71875,,,,,,,,,
0.02642,0.00017404,21.14175,877.9925,4437.34375,,,,,,,,,
0.02643,0.00017368,21.1975,878.5075,4446.75,,,,,,,,,
0.02644,0.00017333,21.2535,879.0175,4456.375,,,,,,,,,
0.02645,0.00017298,21.3095,879.53,4466,,,,,,,,,
0.02646,0.00017262,21.36575,880.045,4475.40625,,,,,,,,,
0.02647,0.00017227,21.42225,880.5575,4485.03125,,,,,,,,,
0.02648,0.00017192,21.47875,881.0725,4494.875,,,,,,,,,
0.02649,0.00017157,21.53575,881.585,4504.5,,,,,,,,,
0.0265,0.00017122,21.59275,882.1,4514.125,,,,,,,,,
0.02651,0.00017087,21.65,882.61,4523.96875,,,,,,,,,
0.02652,0.00017051,21.70725,883.1275,4533.59375,,,,,,,,,
0.02653,0.00017017,21.76475,883.64,4543.4375,,,,,,,,,
0.02654,0.00016982,21.82225,884.1525,4553.28125,,,,,,,,,
0.02655,0.00016947,21.88025,884.665,4563.125,,,,,,,,,
0.02656,0.00016912,21.9385,885.1775,4572.96875,,,,,,,,,
0.02657,0.00016877,21.9965,885.69,4582.8125,,,,,,,,,
0.02658,0.00016843,22.05475,886.2,4592.875,,,,,,,,,
0.02659,0.00016808,22.1135,886.715,4602.71875,,,,,,,,,
0.0266,0.00016773,22.17225,887.225,4612.78125,,,,,,,,,
0.02661,0.00016739,22.23125,887.74,4622.625,,,,,,,,,
0.02662,0.00016704,22.29,888.25,4632.6875,,,,,,,,,
0.02663,0.0001667,22.3495,888.7675,4642.75,,,,,,,,,
0.02664,0.00016635,22.40875,889.275,4652.8125,,,,,,,,,
0.02665,0.00016601,22.46825,889.7925,4663.09375,,,,,,,,,
0.02666,0.00016567,22.52825,890.3025,4673.15625,,,,,,,,,
0.02667,0.00016532,22.588,890.82,4683.4375,,,,,,,,,
0.02668,0.00016498,22.64875,891.33,4693.5,,,,,,,,,
0.02669,0.00016464,22.709,891.85,4703.78125,,,,,,,,,
0.0267,0.0001643,22.7695,892.3625,4714.0625,,,,,,,,,
0.02671,0.00016396,22.8305,892.8825,4724.34375,,,,,,,,,
0.02672,0.00016362,22.89125,893.4,4734.625,,,,,,,,,
0.02673,0.00016328,22.9525,893.9175,4744.90625,,,,,,,,,
0.02674,0.00016294,23.01375,894.44,4755.40625,,,,,,,,,
0.02675,0.0001626,23.0755,894.96,4765.6875,,,,,,,,,
0.02676,0.00016226,23.13725,895.485,4776.1875,,,,,,,,,
0.02677,0.00016193,23.1995,896.0075,4786.6875,,,,,,,,,
0.02678,0.00016159,23.262,896.5325,4797.1875,,,,,,,,,
0.02679,0.00016125,23.3245,897.0625,4807.6875,,,,,,,,,
0.0268,0.00016092,23.387,897.5925,4818.1875,,,,,,,,,
0.02681,0.00016058,23.45025,898.125,4828.6875,,,,,,,,,
0.02682,0.00016025,23.5135,898.6575,4839.40625,,,,,,,,,
0.02683,0.00015991,23.577,899.1925,4849.90625,,,,,,,,,
0.02684,0.00015958,23.64075,899.73,4860.625,,,,,,,,,
0.02685,0.00015925,23.70475,900.27,4871.34375,,,,,,,,,
0.02686,0.00015891,23.76875,900.81,4882.0625,,,,,,,,,
0.02687,0.00015858,23.83325,901.3525,4892.78125,,,,,,,,,
0.02688,0.00015825,23.898,901.8975,4903.5,,,,,,,,,
0.02689,0.00015792,23.963,902.445,4914.4375,,,,,,,,,
0.0269,0.00015759,24.028,902.9925,4925.15625,,,,,,,,,
0.02691,0.00015726,24.0935,903.54,4936.09375,,,,,,,,,
0.02692,0.00015693,24.15925,904.0925,4947.03125,,,,,,,,,
0.02693,0.0001566,24.22475,904.6425,4957.96875,,,,,,,,,
0.02694,0.00015627,24.29075,905.1975,4968.90625,,,,,,,,,
0.02695,0.00015594,24.3575,905.755,4979.84375,,,,,,,,,
0.02696,0.00015562,24.424,906.3075,4990.78125,,,,,,,,,
0.02697,0.00015529,24.49075,906.8625,5001.71875,,,,,,,,,
0.02698,0.00015496,24.5575,907.4225,5012.875,,,,,,,,,
0.02699,0.00015464,24.62475,907.98,5024.03125,,,,,,,,,
0.027,0.00015431,24.69225,908.535,5035.1875,,,,,,,,,
0.02701,0.00015399,24.75975,909.095,5046.34375,,,,,,,,,
0.02702,0.00015367,24.8275,909.6525,5057.5,,,,,,,,,
0.02703,0.00015334,24.8955,910.2125,5068.65625,,,,,,,,,
0.02704,0.00015302,24.9635,910.7675,5079.8125,,,,,,,,,
0.02705,0.0001527,25.03175,911.325,5091.1875,,,,,,,,,
0.02706,0.00015237,25.10025,911.8825,5102.34375,,,,,,,,,
0.02707,0.00015205,25.169,912.4425,5113.71875,,,,,,,,,
0.02708,0.00015173,25.238,912.9975,5125.09375,,,,,,,,,
0.02709,0.00015141,25.307,913.5525,5136.46875,,,,,,,,,
0.0271,0.00015109,25.37625,914.11,5147.84375,,,,,,,,,
0.02711,0.00015077,25.446,914.6675,5159.4375,,,,,,,,,
0.02712,0.00015046,25.51575,915.2225,5170.8125,,,,,,,,,
0.02713,0.00015014,25.5855,915.7775,5182.40625,,,,,,,,,
0.02714,0.00014982,25.65575,916.33,5193.78125,,,,,,,,,
0.02715,0.0001495,25.726,916.89,5205.375,,,,,,,,,
0.02716,0.00014919,25.79625,917.4425,5216.96875,,,,,,,,,
0.02717,0.00014887,25.867,918,5228.5625,,,,,,,,,
0.02718,0.00014856,25.93775,918.5525,5240.15625,,,,,,,,,
0.02719,0.00014824,26.00875,919.1075,5251.96875,,,,,,,,,
0.0272,0.00014793,26.08025,919.6625,5263.5625,,,,,,,,,
0.02721,0.00014762,26.152,920.2225,5275.375,,,,,,,,,
0.02722,0.0001473,26.2235,920.78,5287.1875,,,,,,,,,
0.02723,0.00014699,26.29525,921.3375,5299,,,,,,,,,
0.02724,0.00014668,26.36725,921.895,5310.8125,,,,,,,,,
0.02725,0.00014637,26.44,922.4525,5322.625,,,,,,,,,
0.02726,0.00014606,26.5125,923.015,5334.4375,,,,,,,,,
0.02727,0.00014575,26.58525,923.58,5346.46875,,,,,,,,,
0.02728,0.00014544,26.6585,924.14,5358.28125,,,,,,,,,
0.02729,0.00014513,26.732,924.7075,5370.3125,,,,,,,,,
0.0273,0.00014483,26.8055,925.27,5382.34375,,,,,,,,,
0.02731,0.00014452,26.879,925.84,5394.375,,,,,,,,,
0.02732,0.00014421,26.95325,926.4075,5406.40625,,,,,,,,,
0.02733,0.00014391,27.0275,926.9775,5418.4375,,,,,,,,,
0.02734,0.0001436,27.102,927.5475,5430.46875,,,,,,,,,
0.02735,0.0001433,27.17675,928.12,5442.71875,,,,,,,,,
0.02736,0.00014299,27.25175,928.695,5454.75,,,,,,,,,
0.02737,0.00014269,27.32725,929.2675,5467,,,,,,,,,
0.02738,0.00014238,27.40275,929.845,5479.25,,,,,,,,,
0.02739,0.00014208,27.4785,930.425,5491.5,,,,,,,,,
0.0274,0.00014178,27.55475,931.0025,5503.75,,,,,,,,,
0.02741,0.00014148,27.6305,931.5825,5516,,,,,,,,,
0.02742,0.00014118,27.70725,932.165,5528.46875,,,,,,,,,
0.02743,0.00014088,27.78375,932.745,5540.71875,,,,,,,,,
0.02744,0.00014058,27.86075,933.33,5553.1875,,,,,,,,,
0.02745,0.00014028,27.938,933.915,5565.65625,,,,,,,,,
0.02746,0.00013998,28.01575,934.5025,5578.125,,,,,,,,,
0.02747,0.00013968,28.093,935.0925,5590.59375,,,,,,,,,
0.02748,0.00013939,28.17125,935.6825,5603.0625,,,,,,,,,
0.02749,0.00013909,28.2495,936.27,5615.53125,,,,,,,,,
0.0275,0.0001388,28.328,936.8625,5628,,,,,,,,,
0.02751,0.0001385,28.4065,937.455,5640.6875,,,,,,,,,
0.02752,0.00013821,28.4855,938.0475,5653.375,,,,,,,,,
0.02753,0.00013791,28.5645,938.6425,5665.84375,,,,,,,,,
0.02754,0.00013762,28.644,939.24,5678.53125,,,,,,,,,
0.02755,0.00013733,28.72375,939.84,5691.21875,,,,,,,,,
0.02756,0.00013704,28.8035,940.4425,5703.90625,,,,,,,,,
0.02757,0.00013675,28.88375,941.0425,5716.8125,,,,,,,,,
0.02758,0.00013645,28.96425,941.6475,5729.5,,,,,,,,,
0.02759,0.00013617,29.045,942.255,5742.1875,,,,,,,,,
0.0276,0.00013588,29.126,942.865,5755.09375,,,,,,,,,
0.02761,0.00013559,29.2075,943.4775,5768,,,,,,,,,
0.02762,0.0001353,29.28925,944.09,5780.90625,,,,,,,,,
0.02763,0.00013501,29.371,944.71,5793.8125,,,,,,,,,
0.02764,0.00013473,29.45275,945.33,5806.71875,,,,,,,,,
0.02765,0.00013444,29.5355,945.9525,5819.625,,,,,,,,,
0.02766,0.00013416,29.6185,946.5825,5832.53125,,,,,,,,,
0.02767,0.00013387,29.70175,947.215,5845.65625,,,,,,,,,
0.02768,0.00013359,29.785,947.855,5858.5625,,,,,,,,,
0.02769,0.0001333,29.869,948.495,5871.6875,,,,,,,,,
0.0277,0.00013302,29.95375,949.145,5884.59375,,,,,,,,,
0.02771,0.00013274,30.038,949.8,5897.71875,,,,,,,,,
0.02772,0.00013246,30.1235,950.4625,5910.84375,,,,,,,,,
0.02773,0.00013218,30.20925,951.1325,5923.96875,,,,,,,,,
0.02774,0.0001319,30.29525,951.805,5937.09375,,,,,,,,,
0.02775,0.00013162,30.38175,952.4925,5950.4375,,,,,,,,,
0.02776,0.00013134,30.46875,953.185,5963.5625,,,,,,,,,
0.02777,0.00013106,30.55625,953.89,5976.6875,,,,,,,,,
0.02778,0.00013079,30.64425,954.6,5990.03125,,,,,,,,,
0.02779,0.00013051,30.733,955.3225,6003.375,,,,,,,,,
0.0278,0.00013023,30.822,956.055,6016.5,,,,,,,,,
0.02781,0.00012996,30.91175,956.7975,6029.84375,,,,,,,,,
0.02782,0.00012969,31.00225,957.55,6043.1875,,,,,,,,,
0.02783,0.00012941,31.093,958.3125,6056.53125,,,,,,,,,
0.02784,0.00012914,31.184,959.0825,6069.875,,,,,,,,,
0.02785,0.00012887,31.27575,959.8575,6083.4375,,,,,,,,,
0.02786,0.0001286,31.368,960.6475,6096.78125,,,,,,,,,
0.02787,0.00012832,31.4605,961.435,6110.125,,,,,,,,,
0.02788,0.00012805,31.55325,962.23,6123.6875,,,,,,,,,
0.02789,0.00012779,31.6465,963.025,6137.03125,,,,,,,,,
0.0279,0.00012752,31.73975,963.8175,6150.59375,,,,,,,,,
0.02791,0.00012725,31.83325,964.6125,6164.15625,,,,,,,,,
0.02792,0.00012698,31.92675,965.4025,6177.5,,,,,,,,,
0.02793,0.00012672,32.02,966.18,6191.0625,,,,,,,,,
0.02794,0.00012645,32.11325,966.9475,6204.625,,,,,,,,,
0.02795,0.00012619,32.20625,967.7025,6218.1875,,,,,,,,,
0.02796,0.00012592,32.29875,968.445,6231.75,,,,,,,,,
0.02797,0.00012566,32.391,969.165,6245.53125,,,,,,,,,
0.02798,0.0001254,32.48275,969.8675,6259.09375,,,,,,,,,
0.02799,0.00012513,32.5735,970.5475,6272.65625,,,,,,,,,
0.028,0.00012487,32.6635,971.2025,6286.21875,,,,,,,,,
0.02801,0.00012461,32.7535,971.83,6300,,,,,,,,,
0.02802,0.00012435,32.842,972.4375,6313.5625,,,,,,,,,
0.02803,0.0001241,32.9305,973.0225,6327.34375,,,,,,,,,
0.02804,0.00012384,33.01775,973.5875,6340.90625,,,,,,,,,
0.02805,0.00012358,33.10525,974.1325,6354.6875,,,,,,,,,
0.02806,0.00012332,33.1925,974.6675,6368.46875,,,,,,,,,
0.02807,0.00012307,33.279,975.1975,6382.25,,,,,,,,,
0.02808,0.00012281,33.3665,975.73,6395.8125,,,,,,,,,
0.02809,0.00012256,33.45425,976.28,6409.59375,,,,,,,,,
0.0281,0.00012231,33.543,976.85,6423.375,,,,,,,,,
0.02811,0.00012206,33.6335,977.455,6437.15625,,,,,,,,,
0.02812,0.0001218,33.7255,978.115,6450.9375,,,,,,,,,
0.02813,0.00012155,33.8205,978.8425,6464.71875,,,,,,,,,
0.02814,0.0001213,33.91875,979.66,6478.5,,,,,,,,,
0.02815,0.00012105,34.0215,980.585,6492.28125,,,,,,,,,
0.02816,0.00012081,34.12875,981.6375,6506.0625,,,,,,,,,
0.02817,0.00012056,34.242,982.85,6519.84375,,,,,,,,,
0.02818,0.00012031,34.362,984.235,6533.625,,,,,,,,,
0.02819,0.00012007,34.4895,985.8275,6547.40625,,,,,,,,,
0.0282,0.00011982,34.62625,987.6525,6561.1875,,,,,,,,,
0.02821,0.00011958,34.77275,989.7325,6574.96875,,,,,,,,,
0.02822,0.00011934,34.93,992.105,6588.75,,,,,,,,,
0.02823,0.00011909,35.09975,994.7975,6602.53125,,,,,,,,,
0.02824,0.00011885,35.282,997.8425,6616.3125,,,,,,,,,
0.02825,0.00011861,35.479,1001.24,6630.09375,,,,,,,,,
0.02826,0.00011837,35.69175,1005.0525,6643.875,,,,,,,,,
0.02827,0.00011813,35.9205,1009.295,6657.65625,,,,,,,,,
0.02828,0.0001179,36.1675,1014,6671.4375,,,,,,,,,
0.02829,0.00011766,36.43275,1019.185,6685.21875,,,,,,,,,
0.0283,0.00011742,36.7175,1024.88,6699,,,,,,,,,
0.02831,0.00011719,37.0235,1031.125,6712.78125,,,,,,,,,
0.02832,0.00011696,37.35075,1037.8925,6726.5625,,,,,,,,,
0.02833,0.00011672,37.7005,1045.2425,6740.125,,,,,,,,,
0.02834,0.00011649,38.073,1053.18,6753.90625,,,,,,,,,
0.02835,0.00011626,38.4695,1061.7225,6767.46875,,,,,,,,,
0.02836,0.00011603,38.89,1070.8425,6781.25,,,,,,,,,
0.02837,0.0001158,39.335,1080.6,6794.8125,,,,,,,,,
0.02838,0.00011557,39.80525,1090.9925,6808.375,,,,,,,,,
0.02839,0.00011535,40.3005,1102.0375,6821.9375,,,,,,,,,
0.0284,0.00011512,40.8215,1113.675,6835.5,,,,,,,,,
0.02841,0.0001149,41.36725,1125.975,6849.0625,,,,,,,,,
0.02842,0.00011467,41.9385,1138.875,6862.625,,,,,,,,,
0.02843,0.00011445,42.5345,1152.4,6875.96875,,,,,,,,,
0.02844,0.00011423,43.155,1166.5,6889.53125,,,,,,,,,
0.02845,0.00011401,43.7995,1181.225,6902.875,,,,,,,,,
0.02846,0.00011379,44.46725,1196.5,6916.21875,,,,,,,,,
0.02847,0.00011357,45.15775,1212.35,6929.5625,,,,,,,,,
0.02848,0.00011336,45.87,1228.675,6942.90625,,,,,,,,,
0.02849,0.00011314,46.60225,1245.5,6956.25,,,,,,,,,
0.0285,0.00011293,47.3545,1262.8,6969.375,,,,,,,,,
0.02851,0.00011271,48.12475,1280.525,6982.5,,,,,,,,,
0.02852,0.0001125,48.911,1298.625,6995.625,,,,,,,,,
0.02853,0.00011229,49.7135,1317.075,7008.75,,,,,,,,,
0.02854,0.00011208,50.5285,1335.975,7021.875,,,,,,,,,
0.02855,0.00011187,51.3555,1355.15,7034.78125,,,,,,,,,
0.02856,0.00011167,52.19225,1374.5,7047.90625,,,,,,,,,
0.02857,0.00011146,53.0365,1393.95,7060.8125,,,,,,,,,
0.02858,0.00011126,53.8865,1413.55,7073.5,,,,,,,,,
0.02859,0.00011106,54.74025,1433.15,7086.40625,,,,,,,,,
0.0286,0.00011085,55.59475,1452.75,7099.09375,,,,,,,,,
0.02861,0.00011065,56.44875,1472.25,7111.78125,,,,,,,,,
0.02862,0.00011046,57.299,1491.6,7124.46875,,,,,,,,,
0.02863,0.00011026,58.14325,1510.7,7136.9375,,,,,,,,,
0.02864,0.00011006,58.97975,1529.575,7149.625,,,,,,,,,
0.02865,0.00010987,59.80575,1548.125,7161.875,,,,,,,,,
0.02866,0.00010968,60.61875,1566.325,7174.34375,,,,,,,,,
0.02867,0.00010948,61.41725,1584.025,7186.59375,,,,,,,,,
0.02868,0.00010929,62.198,1601.35,7199.0625,,,,,,,,,
0.02869,0.00010911,62.9595,1618.2,7211.09375,,,,,,,,,
0.0287,0.00010892,63.7,1634.4,7223.34375,,,,,,,,,
0.02871,0.00010873,64.417,1650,7235.375,,,,,,,,,
0.02872,0.00010855,65.10925,1664.925,7247.40625,,,,,,,,,
0.02873,0.00010837,65.77525,1679.1,7259.21875,,,,,,,,,
0.02874,0.00010819,66.4135,1692.55,7271.25,,,,,,,,,
0.02875,0.00010801,67.0225,1705.25,7282.84375,,,,,,,,,
0.02876,0.00010783,67.602,1717.175,7294.65625,,,,,,,,,
0.02877,0.00010765,68.1505,1728.25,7306.25,,,,,,,,,
0.02878,0.00010748,68.66825,1738.575,7317.84375,,,,,,,,,
0.02879,0.00010731,69.15425,1748.15,7329.4375,,,,,,,,,
0.0288,0.00010713,69.609,1756.975,7340.8125,,,,,,,,,
0.02881,0.00010697,70.0325,1764.975,7352.1875,,,,,,,,,
0.02882,0.0001068,70.4245,1772.175,7363.34375,,,,,,,,,
0.02883,0.00010663,70.7865,1778.6,7374.5,,,,,,,,,
0.02884,0.00010647,71.1185,1784.275,7385.65625,,,,,,,,,
0.02885,0.0001063,71.422,1789.275,7396.59375,,,,,,,,,
0.02886,0.00010614,71.69825,1793.55,7407.53125,,,,,,,,,
0.02887,0.00010598,71.94775,1797.275,7418.46875,,,,,,,,,
0.02888,0.00010583,72.17225,1800.4,7429.1875,,,,,,,,,
0.02889,0.00010567,72.37375,1802.95,7439.90625,,,,,,,,,
0.0289,0.00010552,72.5535,1804.975,7450.40625,,,,,,,,,
0.02891,0.00010537,72.713,1806.475,7460.90625,,,,,,,,,
0.02892,0.00010522,72.85425,1807.55,7471.40625,,,,,,,,,
0.02893,0.00010507,72.979,1808.275,7481.6875,,,,,,,,,
0.02894,0.00010492,73.0885,1808.625,7491.96875,,,,,,,,,
0.02895,0.00010478,73.185,1808.65,7502.03125,,,,,,,,,
0.02896,0.00010463,73.27025,1808.425,7512.09375,,,,,,,,,
0.02897,0.00010449,73.34575,1808,7521.9375,,,,,,,,,
0.02898,0.00010435,73.41275,1807.4,7532,,,,,,,,,
0.02899,0.00010421,73.473,1806.625,7541.625,,,,,,,,,
0.029,0.00010408,73.52775,1805.75,7551.25,,,,,,,,,
0.02901,0.00010394,73.578,1804.8,7560.875,,,,,,,,,
0.02902,0.00010381,73.62525,1803.8,7570.28125,,,,,,,,,
0.02903,0.00010368,73.6705,1802.8,7579.6875,,,,,,,,,
0.02904,0.00010355,73.7145,1801.775,7588.875,,,,,,,,,
0.02905,0.00010343,73.75775,1800.775,7598.0625,,,,,,,,,
0.02906,0.0001033,73.80075,1799.8,7607.25,,,,,,,,,
0.02907,0.00010318,73.84475,1798.875,7616,,,,,,,,,
0.02908,0.00010306,73.88975,1797.975,7624.96875,,,,,,,,,
0.02909,0.00010294,73.9355,1797.175,7633.71875,,,,,,,,,
0.0291,0.00010282,73.98275,1796.45,7642.25,,,,,,,,,
0.02911,0.00010271,74.03125,1795.75,7650.78125,,,,,,,,,
0.02912,0.00010259,74.081,1795.125,7659.3125,,,,,,,,,
0.02913,0.00010248,74.132,1794.55,7667.625,,,,,,,,,
0.02914,0.00010237,74.184,1794.05,7675.71875,,,,,,,,,
0.02915,0.00010226,74.23675,1793.6,7683.8125,,,,,,,,,
0.02916,0.00010216,74.29025,1793.175,7691.6875,,,,,,,,,
0.02917,0.00010205,74.34375,1792.8,7699.5625,,,,,,,,,
0.02918,0.00010195,74.3975,1792.45,7707.4375,,,,,,,,,
0.02919,0.00010185,74.451,1792.1,7715.09375,,,,,,,,,
0.0292,0.00010175,74.50325,1791.8,7722.53125,,,,,,,,,
0.02921,0.00010165,74.5555,1791.5,7729.96875,,,,,,,,,
0.02922,0.00010156,74.606,1791.2,7737.1875,,,,,,,,,
0.02923,0.00010146,74.65475,1790.875,7744.40625,,,,,,,,,
0.02924,0.00010137,74.7025,1790.575,7751.40625,,,,,,,,,
0.02925,0.00010128,74.74825,1790.225,7758.40625,,,,,,,,,
0.02926,0.00010119,74.79225,1789.875,7765.1875,,,,,,,,,
0.02927,0.0001011,74.83375,1789.55,7771.75,,,,,,,,,
0.02928,0.00010102,74.87325,1789.125,7778.3125,,,,,,,,,
0.02929,0.00010094,74.9105,1788.725,7784.875,,,,,,,,,
0.0293,0.00010086,74.94525,1788.3,7791.21875,,,,,,,,,
0.02931,0.00010078,74.978,1787.8,7797.34375,,,,,,,,,
0.02932,0.0001007,75.00825,1787.275,7803.46875,,,,,,,,,
0.02933,0.00010062,75.03625,1786.8,7809.375,,,,,,,,,
0.02934,0.00010055,75.0625,1786.25,7815.28125,,,,,,,,,
0.02935,0.00010047,75.0865,1785.7,7820.96875,,,,,,,,,
0.02936,0.0001004,75.109,1785.1,7826.65625,,,,,,,,,
0.02937,0.00010033,75.12925,1784.525,7832.125,,,,,,,,,
0.02938,0.00010027,75.14775,1783.925,7837.375,,,,,,,,,
0.02939,0.0001002,75.16475,1783.325,7842.625,,,,,,,,,
0.0294,0.00010014,75.1805,1782.725,7847.875,,,,,,,,,
0.02941,0.00010007,75.1945,1782.075,7852.6875,,,,,,,,,
0.02942,0.00010001,75.20725,1781.475,7857.5,,,,,,,,,
0.02943,1.00E-04,75.219,1780.825,7862.3125,,,,,,,,,
0.02944,9.99E-05,75.2295,1780.225,7866.90625,,,,,,,,,
0.02945,9.98E-05,75.239,1779.6,7871.5,,,,,,,,,
0.02946,9.98E-05,75.24725,1778.975,7875.65625,,,,,,,,,
0.02947,9.97E-05,75.25425,1778.375,7880.03125,,,,,,,,,
0.02948,9.97E-05,75.2605,1777.75,7883.96875,,,,,,,,,
0.02949,9.96E-05,75.26575,1777.15,7888.125,,,,,,,,,
0.0295,9.96E-05,75.26975,1776.55,7891.84375,,,,,,,,,
0.02951,9.95E-05,75.27225,1775.9,7895.5625,,,,,,,,,
0.02952,9.95E-05,75.274,1775.3,7899.28125,,,,,,,,,
0.02953,9.94E-05,75.2745,1774.7,7902.5625,,,,,,,,,
0.02954,9.94E-05,75.27325,1774.1,7906.0625,,,,,,,,,
0.02955,9.94E-05,75.271,1773.475,7909.125,,,,,,,,,
0.02956,9.93E-05,75.26725,1772.85,7912.1875,,,,,,,,,
0.02957,9.93E-05,75.262,1772.225,7915.25,,,,,,,,,
0.02958,9.93E-05,75.25525,1771.575,7918.09375,,,,,,,,,
0.02959,9.92E-05,75.2465,1770.925,7920.71875,,,,,,,,,
0.0296,9.92E-05,75.23675,1770.25,7923.34375,,,,,,,,,
0.02961,9.92E-05,75.225,1769.575,9975.4375,,,,,,,,,
0.02962,9.91E-05,75.21225,1768.875,9977.40625,,,,,,,,,
0.02963,9.91E-05,75.19725,1768.2,9979.15625,,,,,,,,,
0.02964,9.91E-05,75.1805,1767.5,9980.90625,,,,,,,,,
0.02965,9.90E-05,75.16225,1766.75,9982.4375,,,,,,,,,
0.02966,9.90E-05,75.14275,1766.05,9983.75,,,,,,,,,
0.02967,9.90E-05,75.12175,1765.275,9984.84375,,,,,,,,,
0.02968,9.90E-05,75.09875,1764.55,9985.9375,,,,,,,,,
0.02969,9.90E-05,75.0745,1763.8,9986.59375,,,,,,,,,
0.0297,9.89E-05,75.04925,1763.05,9987.25,,,,,,,,,
0.02971,9.89E-05,75.0225,1762.275,9987.90625,,,,,,,,,
0.02972,9.89E-05,74.995,1761.525,9988.125,,,,,,,,,
0.02973,9.89E-05,74.96575,1760.75,9988.34375,,,,,,,,,
0.02974,9.89E-05,74.936,1760.025,9988.34375,,,,,,,,,
0.02975,9.89E-05,74.90475,1759.225,9988.125,,,,,,,,,
0.02976,9.89E-05,74.87325,1758.475,9987.6875,,,,,,,,,
0.02977,9.89E-05,74.84025,1757.75,11987.0625,,,,,,,,,
0.02978,9.89E-05,74.80675,1757.025,11986.1875,,,,,,,,,
0.02979,9.89E-05,74.773,1756.325,11985.09375,,,,,,,,,
0.0298,9.89E-05,74.73825,1755.575,11983.5625,,,,,,,,,
0.02981,9.89E-05,74.7025,1754.875,14020.125,,,,,,,,,
0.02982,9.89E-05,74.6665,1754.225,14018.15625,,,,,,,,,
0.02983,9.89E-05,74.6295,1753.5,14015.75,,,,,,,,,
0.02984,9.89E-05,74.59175,1752.85,14013.34375,,,,,,,,,
0.02985,9.89E-05,74.55375,1752.175,16049.25,,,,,,,,,
0.02986,9.89E-05,74.51425,1751.525,16045.96875,,,,,,,,,
0.02987,9.89E-05,74.4745,1750.875,16042.46875,,,,,,,,,
0.02988,9.89E-05,74.43325,1750.25,16038.75,,,,,,,,,
0.02989,9.89E-05,74.39125,1749.575,16034.59375,,,,,,,,,
0.0299,9.89E-05,74.348,1748.95,16030.21875,,,,,,,,,
0.02991,9.89E-05,74.30375,1748.325,16025.40625,,,,,,,,,
0.02992,9.90E-05,74.25825,1747.675,16020.59375,,,,,,,,,
0.02993,9.90E-05,74.21125,1747.025,16015.34375,,,,,,,,,
0.02994,9.90E-05,74.16275,1746.35,16009.875,,,,,,,,,
